Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901445 - Domats	200030740	SIVOS de Courtoin, Domats, La Belliole, Savigny-sur-Clairis et Vernoy	SIVU	0	0	2011-12-21	2012-01-01	MEMNB		5	1782	1	CBUDG	Mme	Christelle	NOLET	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	200059624 - Les Vallées de la Vanne	200032431	SIVOS de la Vanne	SIVU	0	0	2012-06-14	2012-07-01	MEMNB		3	1737	3	CBUDG	M.	Luc	MAUDET	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218903821 - Seignelay	200033074	SIVU Hauterive, Héry et Seignelay	SIVU	0	0	2012-08-27	2012-09-01	MEMNB		3	3697	1	CBUDG	M.	Thierry	CORNIOT	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900249 - Auxerre	200047181	Syndicat départemental d'énergies de l'Yonne	SIVU	0	0	2014-08-14	2014-08-14	POPUL		423	341738	5	CBUDG	M.	Jean-Noël	LOURY	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218902427 - Maligny	200091353	SIAEP du Moulin des Fées	SIVU	0	0	2020-01-01	2020-01-01	MEMNB		11	4531	1	CBUDG	M.	Alain	DE CUYPER	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218902351 - Magny	200094860	SIVOS des Portes du Morvan	SIVU	0	0	2020-12-31	2021-01-01	POPUL		3	1714	4	CBUDG	M.	Philippe	LENOIR	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218900108 - Annay-sur-Serein	258900075	SIAEP d'Annay-sur-Serein, Molay	SIVU	0	0	1937-01-14	1937-01-14	MEMNB		2	305	1	CBUDG	M.	Jean-Marie	MAURICE	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218901346 - Cussy-les-Forges	258900141	SIAEP de la Terre-Plaine-Morvan	SIVU	0	1	2011-12-28	2012-01-01	MEMNB		24	7113	1	CBUDG	M.	Angélo	ARENA	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900504 - Bonnard	258900158	SIAEP des communes de Bassou et Bonnard	SIVU	0	0	1960-07-05	1960-07-05	MEMNB		2	1810	1	CBUDG	M.	Bernard	COULONGE	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218900421 - Bierry-les-Belles-Fontaines	258900190	SIAEP de Bierry-les-Belles-Fontaines	SIVU	0	0	1960-12-22	1961-01-01	MEMNB		5	1138	1	CBUDG	M.	Julien	CODRAN	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218900678 - Cézy	258900240	SI d'assainissement de Cézy, La Celle Saint-Cyr, Saint-Aubin-sur-Yonne, Villecien (SACESAVI)	SIVU	0	0	1979-08-14	1979-08-14	POPUL		4	2787	1	CBUDG	Mme	Marie-Hélène	GOUEDARD	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900686 - Chablis	258900257	SI pour la gestion et le fonctionnement du CEG Chablis et le règlement de tous les problèmes relatifs à la scolarité, à la formation, aux sports, aux loisirs et à la culture	SIVU	0	0	1970-05-20	1970-05-20	POPUL		24	9606	3	CBUDG	Mme	ÉLIANE	AUBRON	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218900744 - Champigny	258900273	SI d'assainissement de la région de Champigny	SIVU	0	0	1971-02-17	1971-02-17	MEMNB		3	4612	1	CBUDG	M.	Laurent	PICOT	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900769 - Champlost	258900299	SI des eaux de Champlost, Mercy	SIVU	0	0	1933-05-22	1933-05-22	MEMNB		2	882	1	CBUDG	M.	Jean-Louis	QUERET	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218904647 - Villeneuve-sur-Yonne	258900406	SI de Bussy-le-Repos, Chaumot, Marsangy, Rousson et Villeneuve-sur-Yonne (legs Thénard)	SIVU	0	0	1948-09-17	1948-09-17	MEMNB		5	7652	1	CBUDG	M.	Michel	MOUSSU	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900967 - Chemilly-sur-Yonne	258900414	SIAEP des communes de Chemilly-sur-Yonne et Beaumont	SIVU	0	0	1961-01-13	1961-01-13	MEMNB		2	1561	1	CBUDG	M.	Damien	LHUISSIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901247 - Courlon-sur-Yonne	258900455	SIVOS des communes de Courlon-sur-Yonne et Serbonnes	SIVU	0	0	1975-07-10	1975-07-10	POPUL		2	1875	2	CBUDG	M.	Olivier	MARTIN	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218901254 - Courson-les-Carrières	258900471	SIVOS pour la gestion du CEG de Courson-les-Carrières	SIVU	0	0	1973-04-27	1973-04-27	POPUL		24	8326	1	CBUDG	M.	Karl	GUILLAUME	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218902971 - Pierre-Perthuis	258900588	SAEP de la source Sainte-Christine	SIVU	0	0	1965-11-18	1965-11-18	MEMNB		3	288	1	CBUDG	Mme	Marianne	BARITEAU	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218901866 - Germigny	258900596	SIAEPA de la région de Saint-Florentin	SIVU	0	0	1952-03-13	1952-03-13	MEMNB		7	4953	1	CBUDG	M.	Pascal	FOURNIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218901882 - Girolles	258900604	SAEP de Girolles, Tharot	SIVU	0	0	1965-09-21	1965-09-21	MEMNB		2	290	1	CBUDG	Mme	Marie-Annick	DE RYCKE	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218902047 - L'Isle-sur-Serein	258900638	SIVOS du Serein	SIVU	0	0	1975-04-04	1975-04-04	POPUL		5	1232	1	CBUDG	Mme	Marie-Madeleine	GAILLARD	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218900546 - Brannay	258900745	SIVOS du Nord Est Gâtinais	SIVU	0	0	1975-03-26	1975-03-26	POPUL		6	3573	3	CBUDG	M.	Philippe	CLATOT	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218902781 - Noé	258900760	SI d'assainissement et d'équipement rural de la Basse Vanne	SIVU	0	0	1941-07-29	1941-07-29	MEMNB		5	4011	1	CBUDG	M.	Guillaume	CHAPELLIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901890 - Gisy-les-Nobles	258900786	SIVOS des communes d'Évry et Gisy-les-Nobles	SIVU	0	0	1975-05-28	1975-05-28	POPUL		2	980	3	CBUDG	M.	Christophe	POUTHÉ	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218900793 - Chamvres	258900901	SI des eaux de Chamvres, Paroy-sur-Tholon	SIVU	0	0	1934-09-17	1934-09-17	MEMNB		2	971	1	CBUDG	M.	Jacques	LECLERC	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900884 - Chassy	258900919	SI d'intérêt scolaire de Chassy, Poilly-sur-Tholon, Saint-Maurice-le-Vieil, Saint-Maurice-Thizouaille	SIVU	0	0	1972-07-05	1972-07-05	MEMNB		4	1806	3	CBUDG	Mme	Sylviane	MICHET-MOLINARO	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218903466 - Saint-Georges-sur-Baulche	258900984	SI pour la construction et le fonctionnement du CES de Saint-Georges-sur-Baulche	SIVU	0	0	1977-06-17	1977-06-17	MEMNB		7	14027	1	CBUDG	M.	Fabrice	BOURGEOIS	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218903532 - Saint-Martin-d'Ordon	258901008	SI d'intérêt scolaire de Saint-Loup-d'Ordon et Saint-Martin-d'Ordon	SIVU	0	0	1972-08-01	1972-08-01	MEMNB		3	1069	1	CBUDG	M.	Patrick	DECHAMBRE	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218903649 - Saint-Père	258901016	SIAEP des communes de Saint-Père et Tharoiseau	SIVU	0	0	1953-11-12	1953-11-12	MEMNB		2	358	1	CBUDG	M.	Christian	GUYOT	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218903680 - Saint-Sauveur-en-Puisaye	258901032	SIVOS de la région de Saint-Sauveur-en-Puisaye	SIVU	0	0	1969-01-08	1969-01-08	POPUL		12	5850	4	CBUDG	Mme	Martine	MOREAU	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218903706 - Saint-Valérien	258901057	SI pour la construction de locaux de service et de logements à l'usage d'une brigade de gendarmerie à Saint-Valérien	SIVU	0	0	1977-11-10	1977-11-10	POPUL		12	6934	1	CBUDG	Mme	Christine	AITA	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218904126 - Thizy	258901222	SIAEP des communes de Talcy, Blacy, Thizy, Marmeaux	SIVU	0	0	1967-10-19	1967-10-19	MEMNB		4	457	1	CBUDG	M.	Bernard	ENFRUN	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218904126 - Thizy	258901248	SI d'intérêt scolaire de Blacy, Marmeaux, Montréal, Talcy, Thizy et Trévilly	SIVU	0	0	1972-10-12	1972-10-12	MEMNB		7	1725	3	CBUDG	M.	Hubert	NAULOT	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	200059004 - Vermenton	258901347	SIAEP de la région de Vermenton	SIVU	0	0	1968-06-14	1968-06-14	MEMNB		2	1721	1	CBUDG	M.	Denis	MAILLARD	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218903326 - Saint-Agnan	258901354	SIVOS de Chaumont et Saint-Agnan	SIVU	0	0	1976-07-27	1976-07-27	POPUL		2	1637	3	CBUDG	Mme	Djamila	LOOITA	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218904613 - Villeneuve-l'Archevêque	258901404	SI pour la construction de locaux de service et de logements à l'usage d'une brigade de gendarmerie à Villeneuve-l'Archevêque	SIVU	0	0	1979-05-10	1979-05-10	POPUL		15	6314	1	CBUDG	M.	Sébastien	KARCHER	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218904647 - Villeneuve-sur-Yonne	258901495	SI du centre de secours et de lutte contre l'incendie de Villeneuve-sur-Yonne	SIVU	0	0	1974-03-01	1974-03-01	POPUL		11	13519	1	CBUDG	Mme	Nadège	NAZE	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218904647 - Villeneuve-sur-Yonne	258901503	SI pour la gestion et le fonctionnement du CES de Villeneuve-sur-Yonne	SIVU	0	0	1972-09-06	1972-09-06	POPUL		14	14710	2	CBUDG	Mme	Nadège	NAZE	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218904647 - Villeneuve-sur-Yonne	258901511	SI pour la construction de locaux de service et de logements à l'usage d'une brigade de gendarmerie à Villeneuve-sur-Yonne	SIVU	0	0	1977-04-05	1977-04-05	MEMNB		8	9641	1	CBUDG	M.	Roger	PINCHON	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218901841 - Fulvy	258901529	SI des eaux de la région de Villiers-les-Hauts	SIVU	0	0	1960-01-01	1960-01-01	MEMNB		3	1123	1	CBUDG	M.	Hervé	BIZIOT	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218904746 - Villiers-Vineux	258901537	SIAEP de la région de Villiers-Vineux	SIVU	0	0	1960-11-21	1960-11-21	MEMNB		5	1369	1	CBUDG	M.	Michel	FOURREY	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218904811 - Vireaux	258901586	SAEP de Moulins, Sambourg et Vireaux	SIVU	0	0	1960-12-05	1960-12-05	MEMNB		3	286	1	CBUDG	M.	MARCEL	GEORGES	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901429 - Dixmont	258901636	SIVOS de Les Bordes et Dixmont	SIVU	0	0	1984-07-17	1984-07-17	MEMNB		2	1471	1	CBUDG	M.	Benoît	GAMBIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901007 - Chéroy	258901669	SI pour la construction de locaux de service et de logements à l'usage d'une brigade de gendarmerie à Chéroy	SIVU	0	0	1979-10-17	1979-10-17	POPUL		9	6445	1	CBUDG	Mme	Brigitte	BERTEIGNE	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218902427 - Maligny	258901677	SIVOS de La Chapelle-Vaupelteigne, Lignorelles, Maligny, Villy	SIVU	0	0	1980-08-19	1980-08-19	MEMNB		4	1194	2	CBUDG	M.	Damien	GAUTHIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218902740 - Nailly	258901784	SI pour la gestion du service de transports d'élèves aux établissements scolaires de Sens (SICOMTRPTS de Nailly)	SIVU	0	0	1969-12-08	1969-12-08	MEMNB		9	6407	1	CBUDG	M.	Guy	DUFRESNE	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218903508 - Saint-Loup-d'Ordon	258901818	SIAEP de la région de Verlin	SIVU	0	0	1938-07-18	1938-07-18	MEMNB		5	4199	1	CBUDG	M.	Gilles-Maxime	POIBLANC	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218903680 - Saint-Sauveur-en-Puisaye	258901891	SIVU du chemin de fer touristique de la Puisaye	SIVU	0	0	1996-11-22	1996-11-22	MEMNB		11	12047	1	CBUDG	M.	Patrick	BUTTNER	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218903847 - Senan	258901925	SI d'assainissement de Champvallon, Senan	SIVU	0	0	1987-06-30	1987-06-30	MEMNB		2	3556	1	CBUDG	M.	Gérard	CHAT	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218902864 - Parly	258901966	SIVOS de Beauvoir, Égleny et Parly	SIVU	0	0	1987-11-06	1987-11-06	POPUL		3	1717	2	CBUDG	Mme	Angélique	FOUCAULT	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218902088 - Joux-la-Ville	258901990	SIAEP de Joux-la-Ville et Précy-le-Sec	SIVU	0	0	1988-10-26	1988-10-26	MEMNB		3	1622	1	CBUDG	M.	Jean-Claude	LEMAIRE	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218902328 - Lucy-le-Bois	258902113	SIVOS d'Étaule, Lucy-le-bois et Thory	SIVU	0	0	1990-08-14	1990-08-14	MEMNB		3	925	1	CBUDG	M.	Joël	TISSIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	200059624 - Les Vallées de la Vanne	258902188	SI La maternelle des Chennevières	SIVU	0	0	1992-11-30	1992-11-30	MEMNB		6	2915	1	CBUDG	Mme	Magalie	THEROUE	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218902450 - Marsangy	258902212	SIVOS de Marsangy et Rousson	SIVU	0	0	1993-05-04	1993-05-04	MEMNB		2	1259	1	CBUDG	M.	Philippe	FONTENEL	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218901791 - Fontenoy	258902238	SI d'assainissement de Fontenoy et Levis	SIVU	0	0	1994-05-24	1994-05-24	MEMNB		2	531	1	CBUDG	M.	Sébastien	DUROT	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	200059574 - Le Val d'Ocre	258902527	SIVOS du Vrin	SIVU	0	0	1997-01-23	1997-01-23	MEMNB		4	1635	3	CBUDG	Mme	Micheline	VEILLARD	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218903417 - Saint-Cyr-les-Colons	258902568	SIAEP Chantemerle	SIVU	0	0	1998-05-07	1998-05-07	MEMNB		2	616	1	CBUDG	M.	Marc	SCHALLER	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218902286 - Lindry	258902592	SIVU des belles vallées	SIVU	0	0	1999-02-15	1999-02-15	MEMNB		7	5401	1	CBUDG	Mme	Claire	GOGLU	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901270 - Courtois-sur-Yonne	258902642	SIVOS de Courtois et Nailly	SIVU	0	0	2000-06-21	2000-06-21	MEMNB		2	2169	1	CBUDG	M.	Franck	POIRIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218902914 - Passy	258902683	SIVOS d'Étigny - Passy	SIVU	0	0	2001-05-29	2001-05-29	MEMNB		2	1114	1	CBUDG	M.	Lionel	TERRASSON	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218902377 - Mailly-la-Ville	258902691	SI pour la participation au financement de la construction et du fonctionnement de l'école intercommunale de Mailly-la-Ville et des installations annexes d'enseignement sportif	SIVU	0	0	2001-07-02	2001-07-02	MEMNB		5	1441	2	CBUDG	Mme	Sylvie	CHALMEAU	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218903284 - Rouvray	258902717	SIVOS entre les communes de Pontigny, Rouvray et Venouse	SIVU	0	0	2001-07-09	2001-07-09	MEMNB		3	1451	2	CBUDG	M.	Pascal	PELLE	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218902278 - Ligny-le-Châtel	258902758	SIVOS entre les communes de Ligny-le-Châtel, Méré et Varennes	SIVU	0	0	2002-06-14	2002-06-14	MEMNB		3	1741	3	CBUDG	Mme	Chantal	ROYER	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218901320 - Cry	258902766	SIVU du CPI du Haut Armançon	SIVU	0	0	2003-01-30	2003-01-30	MEMNB		3	540	1	CBUDG	M.	José	DE PINHO	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218900090 - Annay-la-Côte	258902790	SI des eaux d'Annay-la-Côte et d'Annéot	SIVU	0	0	2004-01-19	2004-01-19	MEMNB		2	494	1	CBUDG	Mme	Chantal	GUIGNEPIED	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901510 - Égriselles-le-Bocage	258902808	SIVOS des communes de Cornant, Egriselles-le-Bocage, Subligny et Villeneuve-la-Dondagre	SIVU	0	0	2004-06-14	2004-06-14	MEMNB		4	2639	2	CBUDG	Mme	Carine	ANTONIW	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218900447 - Blannay	258902857	SIVOS des deux rivières 	SIVU	0	0	2005-08-29	2005-08-29	MEMNB		4	789	4	CBUDG	M.	Laurent	MANDRON	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218903912 - Sergines	200097111	SIVOS du Fond de Rousse	SIVOM	0	0	2022-01-01	2022-01-01	POPUL		4	1990	3	CBUDG	M.	André	PITOU	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218901007 - Chéroy	248900086	SIVOM du Gâtinais (à la carte)	SIVOM	0	0	1926-04-14	1926-04-14	POPUL		22	14720	5	CBUDG	Mme	Christine	AITA	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218903912 - Sergines	248900425	SIVOM entre Yonne et Oreuse	SIVOM	0	0	1986-08-06	1986-08-06	POPUL		10	8538	1	CBUDG	M.	André	PITOU	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218904605 - Villeneuve-la-Guyard	248900458	SIVOM du Nord Sénonais (à la carte)	SIVOM	0	0	1992-02-28	1992-02-28	POPUL		6	9940	4	CBUDG	M.	Jean	BERTIN	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218901635 - La Ferté-Loupière	248900474	SIVOM de la vallée moyenne du Vrin (à la carte)	SIVOM	0	0	1993-03-09	1993-03-09	MEMNB		2	1056	11	CBUDG	Mme	Catherine	CHEVALIER	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900538 - Branches	200007573	SM de la fourrière animale du Centre Yonne	SMF	0	0	2006-12-29	2007-01-01	AUTR		39	155299	1	CBUFI	Mme	Emilie	LAFORGE	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218904183 - Tonnerre	200042356	Syndicat des eaux du Tonnerrois	SMF	1	1	2014-01-01	2014-01-01	POPUL		51	32599	3	CBUDG	M.	Rémi	GAUTHERON	
27 - Bourgogne-Franche-Comté	89 - Yonne	2 - Avallon	218904183 - Tonnerre	200060861	SM du bassin versant de l'Armançon	SMF	0	1	2016-01-01	2016-01-01	AUTR	Répartition des sièges par collège de compétences (collège GEMAPI et collège Animation)	38	343853	6	CBUDG	M.	Patrice	BAILLET	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218904191 - Toucy	200071330	Fédération eaux Puisaye-Forterre	SMF	0	1	2016-11-17	2017-01-01	POPUL		113	91925	7	CBUFI	M.	Jean	DESNOYERS	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218903383 - Saint-Clément	200073351	SMAEP Sens Nord-Est / source des Salles	SMF	0	1	2016-12-27	2017-01-01	MEMNB		57	86178	1	CBUDG	M.	Lionel	BERTIN	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900249 - Auxerre	200076727	SM d'enseignement artistique	SMF	0	0	2017-10-03	2017-11-02	MEMNB		8	126787	2	CBUDG	M.	Sylvain	QUOIRIN	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218900249 - Auxerre	200087294	SM Yonne Médian	SMF	0	0	2019-01-01	2019-01-01	POPUL		7	189712	4	CBUDG	M.	Yves	VECTEN	
27 - Bourgogne-Franche-Comté	89 - Yonne	1 - Auxerre	218904746 - Villiers-Vineux	200096709	SM de Bernouil-Carisey-Dyé-Jaulges-Villiers-Vineux	SMF	0	0	2022-01-01	2022-01-01	AUTR	La CC Le Tonnerrois en Bourgogne se substitue aux communes de Dyé et Bernouil et dispose d'un nombre de sièges égal à celui dont disposaient ces deux communes antérieurement (total 4 pour la CC)	4	16748	3	CBUDG	Mme	Marie-Laure	CAPITAIN	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218902062 - Joigny	258902311	SM d'étude pour la valorisation et le traitement des déchets ménagers et assimilés Centre Yonne	SMF	0	0	1995-03-01	1995-03-01	POPUL		8	181839	1	CBUDG	M.	Nicolas	SORET	
27 - Bourgogne-Franche-Comté	89 - Yonne	3 - Sens	218902740 - Nailly	258902550	SM pour la création et la gestion d'une fourrière du Sénonais	SMF	0	0	1997-09-10	1997-09-10	MEMNB		131	175481	1	CBUDG	M.	Gilles-Maxime	POIBLANC	
