Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217901040 - Cours	257902163	SIVU pour le RP de Cours - Surin - Xaintray	SIVU	0	0	1997-02-03	1997-02-03	MEMNB		2	914	3	CBUDG	M.	Jacques	MOZZI-RAVEL	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217902733 - Saint-Martin-de-Bernegoue	257902213	SIVU du Marmais	SIVU	0	0	1997-07-04	1997-07-04	MEMNB		2	1206	3	CBUDG	M.	Dominique	MAURILLE	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	217900018 - L'Absie	257902239	SI Rester au pays	SIVU	0	0	1998-01-08	1998-01-08	POPUL		5	7784	1	CBUDG	M.	Jean-Claude	METAIS	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217901172 - Faye-sur-Ardin	257902247	SIVU pour le RP des communes de Faye-sur-Ardin - Béceleuf	SIVU	0	0	1998-03-23	1998-03-23	MEMNB		2	1448	3	CBUDG	Mme	Jocelyne	YAHIA	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	217902659 - Saint-Léger-de-Montbrun	257902288	SIFUP 123 Soleil	SIVU	0	0	1999-08-05	1999-08-05	MEMNB		2	1595	3	CBUDG	M.	Mickael	PRUDHOMME	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217900083 - Amailloux	257902312	SIVU pour le RP Amailloux - Lageon (L'ajonc et le roseau)	SIVU	0	0	2000-06-19	2000-06-19	MEMNB		2	1208	2	CBUDG	Mme	Delphine	BOCHE	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	217901347 - Glénay	257902338	SI pour le fonctionnement de l'unité pédagogique de Boussais et Glénay	SIVU	0	0	2001-07-02	2001-07-02	MEMNB		2	1027	2	CBUDG	Mme	Louis	DAVIE	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217903376 - Le Vanneau-Irleau	257902346	SIVU pour le fonctionnement du RP des communes d'Arçais et Le Vanneau-Irleau	SIVU	0	0	2001-08-01	2001-09-01	MEMNB		2	1491	3	CBUDG	Mme	Marie-Hélène	LARDJANE	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901628 - Magné	257902429	SIVU de Magné Coulon pour l'accueil et l'organisation d'activités socio-éducatives	SIVU	0	0	2002-10-28	2002-10-28	MEMNB		3	5888	1	CBUDG	Mme	Marie	LE CHAPELAIN	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217900091 - Amuré	257902445	SI du centre d'incendie et de secours de la Courance	SIVU	0	0	2003-08-07	2003-08-07	MEMNB		4	5154	1	CBUDG	M.	Emmanuel	EXPOSITO	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217900596 - Le Busseau	257902452	SIVOS de Le Busseau et La Chapelle-Thireuil	SIVU	0	0	2003-08-13	2003-08-13	MEMNB		2	1483	3	CBUDG	Mme	Séverine	DESIAUX	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	200084408 - Plaine-et-Vallées	257902478	SIVU pour le fonctionnement du RP de Oiron, Brie et Pas-de-Jeu	SIVU	0	0	2003-07-11	2003-07-11	POPUL		2	2759	3	CBUDG	Mme	Christiane	BABIN	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	200082527 - Prailles-La Couarde	257902494	SIVOS de Prailles et Aigonnay	SIVU	0	0	2004-06-01	2004-06-01	MEMNB		2	5776	2	CBUDG	M.	Alain	COUSSET	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	200084267 - Thouars	257902502	SIVU pour le fonctionnement de l'unité pédagogique de Taizé-Maulais et Missé	SIVU	0	0	2004-10-13	2004-10-13	MEMNB		2	16692	1	CBUDG	Mme	Séverine	BABIN	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217900901 - Chizé	257902528	SIVU des écoles primaires de Chizé	SIVU	0	0	1976-09-09	1976-09-09	AUTR		5	1386	1	CBUDG	M.	Emilien	BARRAULT	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217902162 - Prahecq	200048833	Syndicat de communes Plaine de Courance	SIVOM	0	0	2014-11-25	2015-01-01	POPUL		12	13921	6	CBUDG	M.	Alain	CANTEAU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217900315 - Beauvoir-sur-Niort	247900038	SIVOM de Beauvoir-sur-Niort	SIVOM	0	0	1970-10-01	1970-10-01	POPUL		5	5509	5	CBUDG	M.	Denis	PLOQUIN	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901099 - Échiré	247900103	SI Échiré, Saint-Gelais, Saint-Maxire	SIVOM	1	0	1979-04-24	1979-04-24	MEMNB		3	7212	3	CBUDG	M.	Gérard	BOBINEAU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901701 - Mauzé-sur-le-Mignon	247900129	SIVOM de Mauzé-sur-le-Mignon	SIVOM	1	1	1971-11-23	1971-11-23	AUTR	2 délégués titulaires et 1 délégué suppléant pour les communes adhérant aux 2 compétences/1 délégué titulaire et 1 délégué suppléant pour les communes adhérant à une compétence	12	11200	2	CBUDG	M.	Serge	MOUEIX	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217901016 - Coulonges-sur-l'Autize	247900194	SIVOM de Coulonges-sur-l'Autize	SIVOM	1	0	1968-08-23	1968-08-23	MEMNB		13	11509	8	CBUDG	M.	Loic	MOREAU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217902162 - Prahecq	247900285	SIVOM de Prahecq	SIVOM	0	0	1966-04-04	1966-04-04	MEMNB		8	15443	1	CBUDG	M.	Philippe	MOINARD	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217903434 - Vernoux-sur-Boutonne	247900384	SIVOM de Vernoux-sur-Boutonne	SIVOM	1	0	1987-04-29	1987-04-29	MEMNB		3	556	2	CBUDG	M.	Daniel	LONGEAU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217902048 - Périgné	247900392	SIVOM de Périgné - Secondigné	SIVOM	0	0	1992-03-26	1992-03-26	POPUL		2	1517	1	CBUDG	Mme	Brigitte	MARTIN	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	200084630 - Aigondigné	257901587	SIVOM Jean Migault	SIVOM	0	0	1990-05-10	1990-05-10	POPUL		2	6597	2	CBUDG	Mme	Patricia	ROUXEL	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	200084267 - Thouars	200080133	SM de logement social des Deux-Sèvres	SMF	0	0	2018-02-08	2018-03-01	AUTR	en fonction du pourcentage de logements détenus par l'OPH sur le territoire des collectivités membres	6	286549	1	CBUDG	M.	Jacques	BILLY	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	200084267 - Thouars	200080844	Syndicat d'eau du Val du Thouet	SMF	0	0	2018-04-03	2018-05-01	POPUL		4	36128	1	CBUDG	M.	Bernard	GAUFFRETEAU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	217900497 - Bressuire	200080851	Syndicat du Val de Loire	SMF	0	0	2018-04-03	2018-05-01	POPUL		3	85036	1	CBUDG	Mme	Dominique	REGNIER	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	217902998 - Saint-Varent	200088128	SI du bassin du Thouaret	SMF	0	0	2019-02-06	2019-03-01	MEMNB		2	6511	2	CBUDG	M.	Gérard	GIRET	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901917 - Niort	200091031	SM du bassin versant de la Sèvre Niortaise	SMF	0	1	2019-11-28	2020-01-01	AUTR		8	182813	4	CBUDG	M.	Pascal	OLIVIER	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901917 - Niort	200091049	SI d'énergie des Deux-Sèvres (SIEDS)	SMF	1	1	2019-10-22	2019-11-28	AUTR	-représentation des communes via les conseils de territoire d'énergie  -nombre de délégués représentant les EPCI dépend de la population	264	386581	6	CBUDG	M.	Roland	MOTARD	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	217900562 - Brion-près-Thouet	200098572	SM de la Losse	SMF	0	1	2022-07-01	2022-07-01	AUTR		2	24964	3	CBUDG	M.	Jean-Claude	BABU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217902139 - Pompaire	247900640	SM d'alimentation en eau de la Gâtine	SMF	1	0	2001-07-05	2001-07-05	POPUL		5	69606	3	CBUDG	M.	Philippe	ALBERT	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217902048 - Périgné	257901256	SMAEP 4B	SMF	1	1	1986-06-23	1986-06-23	AUTR	Un délégué par tranche entamée de 500 abonnés	47	37876	2	CBUDG	M.	Bernard	BELAUD	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217902832 - Sainte-Néomaye	257902031	Syndicat pour l'étude et la réalisation des travaux d'amélioration de la desserte en eau potable du Sud Deux-Sèvres (SERTAD)	SMF	1	0	1995-04-14	1995-04-14	AUTR	nombre de compteurs et nombre d'habitants	12	74278	1	CBUDG	M.	Daniel	JOLLIT	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217902469 - Sainte-Eanne	257902353	SM à la carte du Haut Val de Sèvre et Sud Gâtine	SMF	1	0	1979-04-04	1979-04-04	AUTR	2 délégués par commune = 2 suppléants, sauf pour la foret sur sevres : 4 délégués et 2 suppléants	21	97875	5	CBUDG	M.	Eric	CUSEY	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217900661 - Champdeniers	200013183	SM Qualyse	SMO	0	1	2008-01-10	2008-01-10	MEMNB		4	1758875	1	CBUDG	Mme	Hélène	ROME	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901917 - Niort	200021665	SM pour la promotion et le développement de la plate-forme Niort Terminal	SMO	0	0	2009-07-27	2009-07-27	AUTR	répartition selon les membres	3	157053	1	CBUDG	M.	Dominique	SIX	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901917 - Niort	200072197	SMO "Deux-Sèvres Numérique"	SMO	0	0	2016-12-16	2016-12-31	POPUL		9	384784	1	CBUDG	M.	René	BAURUEL	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901099 - Échiré	257901850	Syndicat des eaux du Centre Ouest	SMO	1	0	1990-09-17	1990-09-17	POPUL		4	83599	1	CBUDG	M.	Jean-Pierre	RIMBEAU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217902683 - Saint-Loup-Lamairé	257902130	SM de la vallée du Thouet 79	SMO	0	0	1996-09-23	1996-09-23	MEMNB		5	82125	5	CBUDG	M.	Olivier	CUBAUD	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	2 - Niort	217901008 - Coulon	257902205	SM du Parc naturel régional du Marais Poitevin	SMO	0	1	1979-03-09	1979-03-09	AUTR	CR : 6 - CG 79 et 85 : 4 - CG 17 : 2 - communes : 1	104	519577	1	CBUDG	M.	Pascal	DUFORESTEL	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217900661 - Champdeniers	257902296	SM de traitement et d'élimination des déchets des Deux-Sèvres (SMITED)	SMO	1	0	2000-02-09	2000-02-09	POPUL		7	259000	1	CBUDG	M.	Yves	CHOUTEAU	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	1 - Bressuire	217902360 - Saint-André-sur-Sèvre	257902379	SM pour la mise en valeur et l'animation du château de Saint-Mesmin	SMO	0	1	2002-03-18	2002-03-18	AUTR	4 délégués titulaires et 4 suppléants pour chaque département, 2 délégués titulaires et 2 suppléants par E.P.C.I.	4	100214	1	CBUDG	Mme	Sylvie	RENAUDIN	
75 - Nouvelle Aquitaine	79 - Deux-Sèvres	3 - Parthenay	217902022 - Parthenay	200072189	PETR du Pays de Gâtine	PETR	0	0	2016-12-16	2016-12-31	POPUL		3	67099	1	CBUDG	M.	Didier	GAILLARD	
