Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218704005 - Châteauneuf-la-Forêt	248719338	CC Briance-Combade	CC	0	0	2002-12-11	2002-12-11	RDC	25 délégués  Châteauneuf-la-Forêt : 7  Linards : 5  Neuvic-Entier : 4  La Croisille-sur-Briance : 3  Saint-Méard : 1  Masléon : 1  Roziers-Saint-Georges : 1  Saint-Gilles-les-Forêts : 1  Surdoux : 1	10	5411	31	FPU	M.	Yves	LE GOUFFE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218706406 - Eymoutiers	248719353	CC des Portes de Vassivière	CC	0	0	2003-12-30	2003-12-30	ACCOR	33 délégués  Augne 1 - Beaumont 1 - Bujaleuf 5 - Cheissoux 1 - Domps 1 - Eymoutiers 11 - Nedde 3 - Peyrat le Château 5 - Rempnat 1 - St Amand le Petit 1 - St Julien le Petit  2 - Ste Anne St Priest 1	12	5757	27	FPU	Mme	Mélanie	PLAZANET	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218716108 - Saint-Léonard-de-Noblat	248719361	CC de Noblat	CC	0	0	2004-06-11	2004-06-11	ACCOR	33 délégués  Champnétery 2 - Le Châtenet 2 - Eybouleuf 2 - La Geneytouse 3 - Moissannes 2 - Royères 3 - St Bonnet Briance 2 - St Denis les Murs 2 - St Léonard 7 - St Martin Terressus 2 - St Paul 3 - Sauviat 3 -	12	11964	31	FPU	M.	Alain	DARBON	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218720506 - Le Vigen	200002921	SI pour l'enfance du Val de Briance	SIVU	0	0	2006-04-21	2006-04-21	AUTR	clefs de répartition défini suivant le actions engagées	2	3910	1	CBUDG	M.	Jean-Luc	BONNET	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	218701100 - Bellac	200035525	SI de gestion de la voirie des cantons de Bellac et de Mézières-sur-Issoire (SYGESBEM)	SIVU	0	0	2012-11-27	2013-01-01	POPUL		15	11182	1	CBUDG	M.	Maxime	COLOMBEAU	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218707503 - Isle	200039428	Conservatoire intercommunal de l'Ouest de Limoges	SIVU	0	0	2013-09-01	2013-09-01	MEMNB		3	15860	1	CBUDG	M.	GILLES	BEGOUT	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	218701407 - Bessines-sur-Gartempe	258701432	SIAEP de Couze - Gartempe	SIVU	0	0	1984-01-30	1984-01-30	POPUL		5	6352	1	CBUDG	Mme	ANDREA	BROUILLE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	218705309 - Cromac	258709005	SIAEP de la Benaize	SIVU	0	0	1976-05-04	1976-05-04	AUTR		4	990	1	CBUDG	M.	Jean-Charles	DAUNY	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218710606 - Nexon	258710607	SIAEP Nexon	SIVU	0	0	1966-05-03	1966-05-03	MEMNB		3	4158	1	CBUDG	Mme	Valérie	LACORRE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218711109 - Oradour-sur-Vayres	258712611	SI pour l'enseignement itinérant de la musique et de la danse de l'Ouest et Sud-Ouest du département	SIVU	0	0	1983-12-09	1983-12-09	MEMNB		10	10321	1	CBUDG	Mme	Maryse	THOMAS	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	200085025 - Saint-Pardoux-le-Lac	258712801	SIVOS Rancon - Roussac	SIVU	0	0	1989-06-26	1989-06-26	MEMNB		2	1858	1	CBUDG	M.	François-Xavier	PELTIER	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218716801 - Saint-Mathieu	258716810	SI de transports scolaires de Saint-Mathieu	SIVU	0	0	1962-05-15	1962-05-15	MEMNB		8	3023	1	CBUDG	Mme	Florence	KRAUSE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218717007 - Saint-Méard	258717008	SIIS de Saint-Méard	SIVU	0	0	1987-08-05	1987-08-05	MEMNB		2	1023	1	CBUDG	M.	Henri	LAVAUD	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218718302 - Saint-Sylvestre	258718303	SIAEP Saint-Sylvestre - Compreignac	SIVU	0	0	1970-05-20	1970-05-20	MEMNB		2	2835	1	CBUDG	M.	Jacques	PLEINEVERT	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218718708 - Saint-Yrieix-la-Perche	258718709	Syndicat de voirie Arédien (SIVA)	SIVU	0	1	1972-06-26	1972-06-26	MEMNB		7	11076	1	CBUDG	M.	Jean-Claude	DUPUY	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218703601 - Champsac	258728567	SI des Hauts de Tardoire	SIVU	0	0	1998-11-02	1998-11-02	MEMNB		4	4540	1	CBUDG	M.	Joël	VILARD	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218715803 - Saint-Laurent-sur-Gorre	200092179	Syndicat Vienne-Gorre	SIVOM	1	0	2019-12-26	2020-01-01	AUTR	en fonction du nombre de compétences transférées	10	10227	2	CBUDG	M.	CHRISTIAN	VIGNERIE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218719201 - Solignac	248719205	SIVOM Solignac - Le Vigen	SIVOM	0	0	1973-02-05	1973-02-05	MEMNB		2	3910	2	CBUDG	M.	Alexandre	PORTHEAULT	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	218701100 - Bellac	258701127	SI de distribution d'eau potable et d'assainissement de la Gartempe	SIVOM	1	0	1950-06-09	1950-06-09	MEMNB		43	25266	2	CBUDG	M.	Pascal	GODRIE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218710606 - Nexon	258710615	SI de voirie de Nexon	SIVOM	1	0	1969-08-01	1969-08-01	MEMNB		12	10678	2	CBUDG	M.	Jacques	BARRY	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218707909 - La Jonchère-Saint-Maurice	258728575	Syndicat du centre de loisirs des Puys et Grands Monts	SIVOM	1	0	1998-10-15	1998-10-15	MEMNB		8	4584	2	CBUDG	M.	Jean-Marie	HORRY	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218720209 - Veyrac	258728674	SI enfance, petite enfance, adolescence du Pays de Glane	SIVOM	0	0	2004-05-19	2004-05-19	MEMNB		4	7391	2	CBUDG	Mme	Nathalie	FONTAINE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218716108 - Saint-Léonard-de-Noblat	200004257	Syndicat Vienne Combade	SMF	1	0	2006-06-29	2006-06-29	MEMNB		8	17996	1	CBUFI	M.	Lionel	LEMASSON	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218708501 - Limoges	200007227	Syndicat de transport d'eau potable de l'Ouest de Limoges	SMF	0	0	2006-12-28	2006-12-28	MEMNB		3	251523	1	CBUDG	M.	Philippe	JANICOT	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218700102 - Aixe-sur-Vienne	200024743	Syndicat d'aménagement du bassin de la Vienne	SMF	1	1	2010-03-19	2010-03-19	MEMNB		17	309047	7	CBUDG	M.	Philippe	BARRY	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	218704104 - Châteauponsac	200035392	SM d'aménagement du bassin de la Gartempe et de ses affluents (SMABGA)	SMF	0	1	2012-11-27	2013-01-01	POPUL		5	46193	5	CBUDG	M.	Jean-Pierre	BOURDET	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218706505 - Feytiat	200039444	Conservatoire intercommunal de musique et de danse en Haute-Vienne	SMF	0	0	2013-09-01	2013-09-01	MEMNB		7	29563	1	CBUDG	M.	Jean Jacques	MORLAY	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218705408 - Cussac	200051712	SM des bassins Bandiat-Tardoire	SMF	0	1	2015-04-28	2015-04-28	AUTR	Chaque EPCI membre est représenté par un nombre de délégués égal au nombre de communes qu'il représente.	4	21101	4	CBUDG	M.	Richard	SIMONNEAU	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218700102 - Aixe-sur-Vienne	200080307	SMAEP Vienne Briance Gorre	SMF	0	0	2018-01-01	2018-01-01	AUTR	Pour chaque commune : 2 titulaires et 2 suppléants  Pour chaque EPCI FP : le nombre de titulaires et de suppléants correspond à 2 fois le nombre de communes représentées par l'EPCI	39	104335	1	CBUDG	M.	Maurice	LEBOUTET	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218707008 - La Geneytouse	200087708	SIAEP des Allois	SMF	0	0	1963-06-29	1963-06-29	MEMNB		5	5676	1	CBUDG	M.	Olivier	LABREGERE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218715407 - Saint-Junien	200091650	Charente E Limousin	SMF	0	1	2019-12-18	2020-01-01	MEMNB		3	73844	1	CBUDG	M.	Jean	DUCHAMBON	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218711109 - Oradour-sur-Vayres	200094043	SIAEP Vayres-et-Tardoire	SMF	0	0	2020-01-01	2020-01-01	POPUL		8	6623	1	CBUDG	M.	Jean-Pierre	CHALARD	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	218701407 - Bessines-sur-Gartempe	248700122	Syndicat Coul-Gart-eau	SMF	1	0	1991-04-30	1991-04-30	MEMNB		13	13637	2	CBUDG	M.	Gérard	RUMEAU	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	1 - Bellac	218701407 - Bessines-sur-Gartempe	258704121	Syndicat de voirie de la région de Bessines-sur-Gartempe	SMF	0	0	1953-11-07	1953-11-07	MEMNB		19	15469	2	CBUDG	M.	Jacques	PLEINEVERT	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218718708 - Saint-Yrieix-la-Perche	258718741	SICTOM de Sud Haute-Vienne	SMF	0	0	1981-07-03	1981-07-03	MEMNB		2	21515	1	CBUDG	M.	Edmond	LAGORCE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218708501 - Limoges	258728526	SI d'études et de programmation de l'agglomération de Limoges	SMF	0	0	1996-11-26	1996-11-26	POPUL		4	266394	2	CBUDG	M.	Vincent	LEONIE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	3 - Rochechouart	218707800 - Javerdat	258728591	SI péri et extra scolaires (SIPES)	SMF	0	0	1999-12-28	1999-12-28	MEMNB		2	23687	1	CBUDG	Mme	Annie	DARDILHAC	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218708501 - Limoges	200010387	Etablissement public Territorial du bassin de la Vienne	SMO	0	1	2007-09-07	2007-09-07	AUTR	8 délégués constituent le comité soit 2 par région, 1 par département et EPCI	13	697636	5	CBUDG	M.	Jérémie	GODET	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218708501 - Limoges	258700210	SM de l'aéroport de Limoges - Bellegarde	SMO	0	1	1994-06-03	1994-06-03	AUTR	composition fixée par accord entre les membres	3	209926	1	CBUDG	Mme	Andréa	BROUILLE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218711406 - Panazol	258700251	SM départemental pour l'élimination des déchets ménagers et assimilés	SMO	1	0	1997-04-24	1997-04-24	AUTR	par collèges : collège des groupements de communes, collège du département	12	168181	1	CBUDG	M.	Alain	AUZEMERY	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218708501 - Limoges	258708510	SM du Parc des Expositions de Limoges	SMO	0	0	1967-04-27	1967-04-27	AUTR	nombre de délégués par membre défini dans les statuts	4	131770	1	CBUDG	M.	Jean-Marie	LAGEDAMONT	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218711307 - Le Palais-sur-Vienne	258708585	Syndicat Energies Haute-Vienne	SMO	1	0	1955-03-25	1955-03-25	AUTR	la représentation est assurée par 6 Secteurs Territoriaux d'Energies (STE)	209	378418	1	CBUDG	M.	Georges	DARGENTOLLE	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218708501 - Limoges	258728658	SM DORSAL	SMO	0	1	2003-12-10	2003-12-10	AUTR	Nombre de délégués fixé d'un commun accord entre les membres	34	666475	1	CBUDG	M.	Jean-Marie	BOST	
75 - Nouvelle Aquitaine	87 - Haute-Vienne	2 - Limoges	218702405 - Bujaleuf	200049278	PETR du Pays Monts et Barrages	PETR	0	0	2014-12-15	2015-01-01	POPUL		3	20315	10	CBUFI	M.	Sébastien	MOREAU	
