Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210300729 - Chazemais	250300837	SIRP de Saint-Désiré, Audes, Chazemais	SIVOM	0	0	1988-08-02	1988-08-02	MEMNB		3	1374	3	CBUDG	M.	Eric	LAFAYE	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210301503 - Louroux-Bourbonnais	250300845	SIRP de Louroux-Bourbonnais - Vieure	SIVOM	0	0	1988-04-27	1988-04-27	MEMNB		2	493	3	CBUDG	M.	Jany	POIRIER	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210303178 - Viplaix	250300910	SIRP de Chambérat, Courçais, Mesples, Saint-Éloy-d'Allier, Saint-Palais, Viplaix	SIVOM	0	0	1988-09-01	1988-09-01	MEMNB		6	1242	3	CBUDG	M.	Alain	CROISSY	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210303095 - Le Veurdre	250300977	SIRP de Pouzy-Mésangy, Le Veurdre	SIVOM	0	0	1990-06-15	1990-06-15	MEMNB		2	859	2	CBUDG	Mme	Renée	MERCIER	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210300315 - Bizeneuille	250300985	SIRP de Bizeneuille et Verneix	SIVOM	0	0	1990-07-26	1990-07-26	MEMNB		2	897	3	CBUDG	M.	Lionel	BROCARD	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210302469 - Saint-Martinien	250300993	SIRP de Quinssaines, Saint-Martinien, Lamaids	SIVOM	0	0	1990-12-05	1990-12-05	MEMNB		3	2372	3	CBUDG	M.	Yannick	COITE	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210300380 - Bransat	250301074	SIVOP de Bransat, Saulcet et Verneuil-en-Bourbonnais	SIVOM	0	0	1991-07-18	1991-07-18	MEMNB		3	1448	2	CBUDG	M.	Bruno	PICARD	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210301099 - Escurolles	250301090	SIVOS d'Escurolles	SIVOM	0	0	1991-08-30	1991-08-30	MEMNB		5	2491	3	CBUDG	M.	CHRISTIAN	MARTINAT	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210301834 - Le Montet	250301108	SIRP Deux-Chaises, Le Montet, Rocles	SIVOM	0	0	1991-07-31	1991-07-31	MEMNB		3	1222	3	CBUDG	Mme	Sylvette	DESNAUDS	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210300877 - Couleuvre	250301116	SIRP de Couleuvre, Valigny	SIVOM	0	0	1991-10-14	1991-10-14	MEMNB		2	982	3	CBUDG	M.	Michel	GALOPIER	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210302204 - Saint-Bonnet-de-Rochefort	250301314	SIVOS Saint-Bonnet-de-Rochefort, Charroux	SIVOM	0	0	1993-08-30	1993-08-30	MEMNB		2	1091	1	CBUDG	M.	HENRI	GIRAUD	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210300224 - Bellenaves	250303021	SIESS du CEG de Bellenaves	SIVOM	0	0	1972-05-31	1972-05-31	MEMNB		25	8419	4	CBUDG	Mme	NICOLE	HAUCHART	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210300489 - Cérilly	250303054	SIESS du CEG de Cérilly	SIVOM	0	0	1972-01-19	1972-01-19	MEMNB		8	4376	4	CBUDG	M.	Yannick	SOURIOU	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210300844 - Cosne-d'Allier	250303070	SI d'équipements sportifs et de transports scolaires de Cosne-d'Allier	SIVOM	0	0	1971-10-18	1971-10-18	MEMNB		11	7157	3	CBUDG	Mme	Anne-Marie	DESSIN	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210300984 - Désertines	250303229	SIESS du CES de Désertines	SIVOM	0	0	1971-07-28	1971-07-28	MEMNB		6	10321	2	CBUDG	M.	Didier	NOUAILLES	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210301867 - Montmarault	250303302	SIESS du collège de Montmarault	SIVOM	0	0	1978-05-10	1978-05-10	MEMNB		15	4930	3	CBUDG	Mme	Céline	LETORT	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210301271 - Hérisson	250303328	SIRP de Hérisson, Louroux-Hodement et Venas	SIVOM	0	0	1987-08-18	1987-08-18	MEMNB		3	1709	4	CBUDG	M.	Thierry	DE LAMARLIERE	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210303202 - Ygrande	200046803	SM de création et d'entretien des chemins des communes de la région de Bourbon-l'Archambault	SMF	1	0	2013-01-01	2013-01-01	AUTR	communes membres : 2 titualires et 2 suppléants  CC en représentation-substitution pour des communes qui restent adhérentes à titre individuel : 1 titulaire et 1 suppléant.  CC adhérente : 2 titualires et 2 suppléants	23	13943	1	CBUDG	M.	Didier	THEVENOUX	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210302477 - Saint-Menoux	200082360	SM à vocation multiple Eau et Assainissement Nord Allier	SMF	1	0	2020-01-01	2020-01-01	MEMNB		17	15043	3	CBUDG	M.	Christophe	DE CONTENSON	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210301180 - Gannat	200090553	Syndicat eau et assainissement de Sioule et de Bouble	SMF	1	0	2019-10-31	2019-11-08	MEMNB		42	26915	4	CBUFI	M.	Gérard	LAPLANCHE	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210302758 - Souvigny	200092526	SM eau et assainissement de Rive Gauche Allier	SMF	1	0	2020-01-01	2020-01-01	MEMNB		20	16185	3	CBUDG	M.	Alain	DETERNES	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210301024 - Dompierre-sur-Besbre	200092781	SM à vocation multiple de la Sologne Bourbonnaise	SMF	1	1	2020-01-01	2020-01-01	MEMNB		20	38159	4	CBUDG	M.	Jean-Jacques	LABUSSIERE	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210302972 - Vallon-en-Sully	200099562	SM à vocation multiple eau et assainissement de Nord rive droite du Cher	SMF	1	0	2022-12-23	2022-12-23	MEMNB		12	10730	4	CBUDG	M.	Jérôme	JOMIER	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210300299 - Billy	200099570	SM à vocation multiple Val d'Allier	SMF	1	0	2022-06-14	2023-01-01	MEMNB		33	105647	5	CBUDG	M.	Michel	MAITRE	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210301388 - Lapalisse	200099588	SM à vocation multiple de la Vallée de la Besbre	SMF	1	0	2022-05-23	2023-01-01	MEMNB		36	14698	6	CBUDG	M.	Gilles	BERRAT	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210302543 - Saint-Pourçain-sur-Sioule	240300251	SM de Villemouze	SMF	0	0	1993-08-30	1993-08-30	AUTR	6 délégués titulaires pour chacune des deux communautés de communes qui représentent les intérêts de leurs communes membres au sein de ce syndicat	2	25939	1	CBUDG	M.	Gilles	JOURNET	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210301040 - Doyet	240300749	SM à vocation multiple de la région minière	SMF	1	0	1948-04-28	1948-04-28	MEMNB		46	25535	4	CBUDG	M.	Guy	COURTAUD	
84 - Auvergne-Rhône-Alpes	03 - Allier	3 - Vichy	210300182 - Bayet	250300050	SICTOM Sud-Allier	SMF	0	0	1978-04-19	1978-04-19	AUTR		6	99950	1	CBUDG	M.	André	BIDAUD	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210300760 - Chézy	250300217	SM de collecte et de traitement des ordures ménagères Nord-Allier (SICTOM Nord Allier)	SMF	0	1	1976-06-28	1976-06-28	AUTR		5	85340	1	CBUDG	M.	Didier	PINET	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210303210 - Yzeure	250300233	Syndicat départemental d'énergie de l'Allier (SDE03)	SMF	1	0	1936-09-01	1936-09-01	AUTR	fonctionnement par collèges électoraux	328	345130	3	CBUDG	M.	Yves	SIMON	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210300489 - Cérilly	250303039	SICTOM du secteur de Cérilly	SMF	0	1	1973-11-16	1973-11-16	MEMNB		5	10869	1	CBUDG	M.	Bernard	TIGE	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210301289 - Huriel	250303088	SM à vocation multiple eau et assainissement de la rive gauche du Cher	SMF	0	0	1949-02-23	1949-02-23	MEMNB		18	29698	6	CBUDG	M.	Serge	LAURENT	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210301016 - Domérat	250303294	SM intercommunal de collecte et de traitement d'ordures ménagères de la région montluçonnaise	SMF	0	1	1974-01-29	1974-01-29	POPUL		6	102109	1	CBUDG	M.	Jean-Pierre	MOMCILOVIC	
84 - Auvergne-Rhône-Alpes	03 - Allier	2 - Moulins	210303210 - Yzeure	250301165	SM des eaux de l'Allier (SMEA)	SMO	1	0	1992-10-12	1992-10-12	AUTR		13	295119	5	CBUDG	M.	Claude	RIBOULET	
84 - Auvergne-Rhône-Alpes	03 - Allier	1 - Montluçon	210301859 - Montluçon	200051753	PETR du Pays de la Vallée de Montluçon et du Cher	PETR	0	0	2014-11-28	2014-11-28	POPUL		5	107922	3	CBUDG	M.	Samir	Triki	
