Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
11 - Île-de-France	93 - Seine-Saint-Denis	2 - Le Raincy	219300076 - Le Blanc-Mesnil	259300374	SIVU de restauration collective (SIVURESC)	SIVU	0	0	2004-09-22	2004-09-22	MEMNB		2	119355	1	CBUDG	Mme	RAHNIA	HAMA	
11 - Île-de-France	93 - Seine-Saint-Denis	1 - Bobigny	219300084 - Bobigny	259300325	Tables Communes	SIVOM	1	1	1993-06-16	1993-06-16	MEMNB		13	292456	1	CBUDG	M.	PHILIPPE	BOUYSSOU	
11 - Île-de-France	93 - Seine-Saint-Denis	2 - Le Raincy	219300787 - Villepinte	200072916	Syndicat d'équipement et d'aménagement des Pays de France et de l'Aulnoye (SEAPFA)	SMF	1	0	1971-07-12	2017-01-01	MEMNB		6	371039	21	CBUFI	Mme	séverine	maroun	
11 - Île-de-France	93 - Seine-Saint-Denis	2 - Le Raincy	219300738 - Tremblay-en-France	200095909	SMAEP de Tremblay-en-France et Claye-Souilly (SMAEP-TC)	SMF	0	1	1969-02-04	1969-02-04	MEMNB		4	200028	1	CFISC	M.	Jean-Claude	FOYE	
11 - Île-de-France	93 - Seine-Saint-Denis	1 - Bobigny	219300084 - Bobigny	259300028	SI d'informatique (SII)	SMF	1	1	1971-06-30	1971-06-30	MEMNB		6	492617	1	CBUDG	M.	Rached	ZEHOU	
11 - Île-de-France	93 - Seine-Saint-Denis	1 - Bobigny	219300639 - Romainville	200005908	SM d'études et de gestion de la base régionale de plein air et de loisirs de la corniche des Forts	SMO	0	1	2001-03-15	2001-03-15	MEMNB		6	164120	1	CBUDG	M.	Stéphane	WEISSELBERG	
11 - Île-de-France	93 - Seine-Saint-Denis	3 - Saint-Denis	219300704 - Saint-Ouen-sur-Seine	200017010	SM d'étude et de réalisation (SMER) La Végévale	SMO	0	1	2008-09-09	2008-09-17	AUTR		2	12427975	3	CBUDG	M.	Jean Pierre	GRAVELLE	
11 - Île-de-France	93 - Seine-Saint-Denis	3 - Saint-Denis	219300274 - La Courneuve	259300283	SM des réseaux d'énergies calorifiques	SMO	0	0	1981-08-31	1981-08-31	MEMNB		8	333882	1	CBUDG	M.	Laurent	MONNET	
11 - Île-de-France	93 - Seine-Saint-Denis	3 - Saint-Denis	219300662 - Saint-Denis	200057867	Plaine Commune	EPT	0	0	2016-01-01	2016-01-01	POPUL		9	453591	9	CFISC	M.	MATHIEU	HANOTIN	
11 - Île-de-France	93 - Seine-Saint-Denis	1 - Bobigny	219300639 - Romainville	200057875	Est Ensemble	EPT	0	0	2016-01-01	2016-01-01	POPUL		9	440811	8	CFISC	M.	PATRICE	BESSAC	
11 - Île-de-France	93 - Seine-Saint-Denis	2 - Le Raincy	219300050 - Aulnay-sous-Bois	200058097	Paris Terres d'Envol	EPT	0	0	2016-01-01	2016-01-01	POPUL		8	371039	8	CFISC	M.	Bruno	BESCHIZZA	
11 - Île-de-France	93 - Seine-Saint-Denis	2 - Le Raincy	219300514 - Noisy-le-Grand	200058790	Grand Paris Grand Est	EPT	0	0	2016-01-01	2016-01-01	POPUL		14	409808	8	CFISC	M.	XAVIER	LEMOINE	
