Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
44 - Grand Est	52 - Haute-Marne	2 - Langres	215203266 - Saint-Martin-lès-Langres	255200339	Syndicat des eaux du Morgon	SIVU	1	0	1947-05-27	1947-05-27	MEMNB		3	405	1	CBUDG	M.	Denis	GUENAT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215201062 - Cour-l'Évêque	255200347	SIAEP de Cour-l'Évêque	SIVU	0	0	1956-07-23	1996-07-23	AUTR	Chateauvillain 3 délégués ; autres communes 2 délégués	3	1883	1	CBUDG	M.	Guy	BEGUINOT	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201724 - Haute-Amance	255200404	SI de distribution des eaux de Montlandon-Celsoy	SIVU	0	0	1954-03-04	1954-03-04	MEMNB		2	1083	1	CBUDG	M.	Michel	MARCHISET	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202508 - Neuilly-sur-Suize	255200412	SAEP de Crenay - Neuilly-sur-Suize	SIVU	0	0	1932-02-10	1932-02-10	MEMNB		2	1014	1	CBUDG	M.	ALAIN	LANGLOIS	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215204306 - Coublanc	255200420	Syndicat des eaux des Maatz-Coublanc	SIVU	0	0	1934-02-03	1934-02-03	MEMNB		2	195	1	CBUDG	M.	Jérôme	PRUD'HOMME	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	200082832 - Bourmont-entre-Meuse-et-Mouzon	255200461	Syndicat du Nord Bassigny	SIVU	1	0	1977-07-02	1977-07-02	MEMNB		25	5500	1	CBUDG	M.	Francis	BOUVENOT	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215202854 - Poissons	255200677	SI de transports scolaires de Poissons	SIVU	0	0	1962-05-09	1962-05-09	MEMNB		21	3670	1	CBUDG	M.	DAMIEN	THIERIOT	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203647 - Vaux-sur-Blaise	255200867	SI de gestion forestière de Montreuil, Blaise-et-Vaux, Blaise	SIVU	0	0	1979-12-10	1979-12-10	POPUL		2	502	1	CBUDG	M.	YANNICK	LAMBERT	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215200171 - Auberive	255200875	SI de gestion forestière d'Auberive	SIVU	0	0	1974-08-12	1974-08-12	AUTR		27	2159	1	CBUDG	M.	Franck	ADAM	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202227 - Maranville	255201444	SI de Maranville Rennepont	SIVU	0	0	1968-07-18	1968-07-18	MEMNB		2	531	1	CBUDG	M.	Aurélien	JOLY	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215202474 - Mussey-sur-Marne	255201485	SI de gestion forestière de Mussey, Blécourt	SIVU	0	0	1982-08-26	1982-08-26	POPUL		2	513	1	CBUDG	M.	PASCAL	RENARD	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	200059251 - Rives Dervoises	255201527	SI de gestion forestière de l'Héronne	SIVU	0	0	1983-09-01	1983-09-01	POPUL		2	1675	1	CBUDG	Mme	SYLVAINE	CHARUEL	
44 - Grand Est	52 - Haute-Marne	2 - Langres	200055770 - Le Montsaugeonnais	255201634	SIAEP de la Haute-Vingeanne	SIVU	0	0	1949-01-21	1949-01-21	AUTR	2 délégués titulaires par commune et commune associée + 1 délégué suppléant par commune et commune associéeassociée	4	1780	1	CBUDG	M.	Jean-Michel	RABIET	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201922 - Langres	255201675	SI de gestion forestière de la région de Langres	SIVU	0	0	1984-11-02	1984-11-02	POPUL		15	11421	1	CBUDG	M.	Jean-Pierre	RAMAGET	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215202490 - Neuilly-l'Évêque	255201683	SI d'assainissement du lac de Charmes	SIVU	1	0	1985-02-27	1985-02-27	MEMNB		4	1416	1	CBUDG	M.	Bernard	JOFFRAIN	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203787 - Ville-en-Blaisois	255201790	Syndicat de gestion forestière de la Blaise	SIVU	0	0	1988-04-12	1988-04-12	POPUL		4	521	1	CBUDG	M.	Dominique	MICHEL	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215202409 - Val-de-Meuse	255201881	Syndicat de gestion forestière de Val de Meuse	SIVU	0	0	1990-05-31	1990-05-31	POPUL		9	3200	1	CBUDG	Mme	Suzanne	COEURDASSIER	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215200569 - Champsevraine	255201949	SI de gestion forestière de Champsevraine et Belmont	SIVU	0	0	1992-06-22	1992-06-22	POPUL		2	795	1	CBUDG	M.	Éric	VIARDOT	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201500 - Fresnes-sur-Apance	255201964	SI de gestion forestière de la Vôge	SIVU	0	0	1992-07-02	1992-07-02	MEMNB		3	479	1	CBUDG	M.	Jean-Marie	THIEBAUT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202532 - Nogent	255202004	SI de gestion forestière du Pays Nogentais	SIVU	0	0	1992-12-28	1992-12-28	AUTR		16	6806	1	CBUDG	M.	Michel	GAUTHEROT	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215200163 - Attancourt	255202020	SI de gestion forestière du Vallage	SIVU	0	0	1993-04-06	1993-04-06	POPUL		7	838	1	CBUDG	M.	YANNICK	GOUGET	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215204033 - Dampierre	255202038	Syndicat des eaux de Confevron	SIVU	0	0	1993-03-08	1993-03-08	AUTR		5	2624	1	CBUDG	M.	Jean-Louis	COURTOUX	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215200973 - Coiffy-le-Haut	255202061	SI de gestion forestière de l'Amance	SIVU	0	0	1994-02-10	1994-02-10	POPUL		9	939	1	CBUDG	M.	Éric	CHAUVIN	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200932 - Clefmont	255202087	SI de gestion forestière de Clefmont Perrusse Audeloncourt	SIVU	0	0	1994-02-08	1994-02-08	MEMNB		3	277	1	CBUDG	M.	Frédéric	LAURENT	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201260 - Doulevant-le-Château	255202186	SIAEP de la région de Doulevant-le-Château	SIVU	0	0	1951-10-12	1951-10-12	MEMNB		3	766	1	CBUDG	M.	JEAN-PAUL	LEGER	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202383 - Montheries	255202301	SI de la forêt de l'Ognon	SIVU	0	0	1998-07-21	1998-07-21	AUTR		5	999	1	CBUDG	Mme	Martine	HENRISSAT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203191 - Saint-Blin	255202319	SIAEP de Saint-Blin - Semilly	SIVU	0	0	1998-08-17	1998-08-17	MEMNB		2	456	1	CBUDG	M.	Bernard	GUY	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203597 - Vaudrecourt	255202343	SI de la source Jourgeot	SIVU	0	0	1998-10-30	1998-10-30	MEMNB		2	131	1	CBUDG	Mme	Monique	JACQUEMIN	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201641 - Gudmont-Villiers	255202368	SI de Thiémont	SIVU	0	0	1998-12-29	1999-01-01	MEMNB		3	1050	1	CBUDG	M.	Yves	CHAUVELOT	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201203 - Dommartin-le-Franc	255202434	SI pour la gestion du RPI de Dommartin-Ville en Blaisois	SIVU	0	0	2001-02-16	2001-02-16	MEMNB		4	547	1	CBUDG	M.	FRANCIS	BAUDOT	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201724 - Haute-Amance	255202442	SI de gestion forestière de Presles	SIVU	0	0	2000-12-19	2000-12-19	POPUL		2	1083	1	CBUDG	M.	Jean-Philipe	BIANCHI	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215204306 - Coublanc	255202517	SI de gestion forestière de six communes	SIVU	1	0	2003-11-28	2003-11-28	AUTR	Selon le nombre de points de la forêt (apport de chaque commune)	6	475	1	CBUDG	M.	Thierry	FONFREDE	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203944 - Wassy	200079911	SI de transport par car de la région de Wassy	SIVOM	0	0	2017-09-01	2017-09-01	MEMNB		21	5990	2	CBUDG	M.	Eric	CUNY	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215200692 - Chamouilley	245200100	SIVOM de Chamouilley-Roches	SIVOM	0	0	2002-01-07	2002-01-20	MEMNB		2	1335	2	CBUDG	M.	Jacky	MILLOT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203746 - Viéville	245200571	SIVOM des Colchiques	SIVOM	1	0	1976-07-16	1976-07-16	MEMNB		6	1178	2	CBUDG	Mme	Audrey	DUHOUX	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200536 - Bricon	245200589	SI des 3 B	SIVOM	0	0	2004-03-01	2004-03-01	MEMNB		3	758	3	CBUDG	M.	Franck	DUHOUX	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215201948 - Lanty-sur-Aube	255201709	SIVOS des Deux Moulins	SIVOM	0	0	1985-06-21	1985-06-21	MEMNB		3	493	2	CBUDG	Mme	Marina	MILLARD	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215201708 - Harréville-les-Chanteurs	200047066	SM d'assainissement de la Haute-Meuse	SMF	1	1	2014-07-10	2014-07-10	MEMNB		4	1691	2	CBUDG	M.	JEAN-JACQUES	RENAUD	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215202144 - Magneux	200052140	SM pour la gestion du RP de Magneux - Troisfontaines-la-Ville	SMF	0	0	2013-12-31	2014-01-01	MEMNB		6	896	2	CBUDG	Mme	LAURENCE	MARCYAN	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203415 - Sommevoire	200052157	SM intercommunal à vocation scolaire de Sommevoire	SMF	0	0	2013-12-31	2014-01-01	MEMNB		5	1058	1	CBUDG	M.	Guy	MILLOT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200833 - Chaumont	200055614	Syndicat départemental d'énergie et des déchets 52	SMF	1	1	2015-11-13	2016-01-01	POPUL		438	197649	5	CBUDG	M.	Jean-Marc	FEVRE	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200833 - Chaumont	200059491	SM du Pays de Chaumont	SMF	0	0	2015-12-21	2016-01-01	POPUL		3	64135	2	CBUDG	M.	STEPHANE	MARTINELLI	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203233 - Saint-Dizier	200060770	SM du Nord Haute-Marne	SMF	0	0	2016-01-01	2016-01-01	POPUL		2	69770	2	CBUDG	M.	FRANCK	RAIMBAULT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202920 - Prez-sous-Lafauche	200061323	SMIVOM de la Saunelle	SMF	0	0	2016-02-05	2016-02-05	POPUL		2	819	3	CBUDG	M.	THIERRY	MOCQUET	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201807 - Joinville	200073005	SM du bassin de la Marne et de ses affluents	SMF	1	1	2016-12-26	2017-01-01	POPUL		23	145370	6	CBUDG	M.	JOEL	AGNUS	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202623 - Orges	200091312	SI des eaux d'Orges	SMF	0	0	2019-12-23	2020-01-01	MEMNB		5	1847	1	AUCUN	M.	claude	GAGNEUX	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203829 - Villiers-le-Sec	200091320	SIAEP Marne Rognon	SMF	0	0	2020-01-01	2020-01-01	MEMNB		5	5477	1	AUCUN	M.	Dominique	DEPAILLAT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200742 - Chantraines	200091338	SI de renforcement de l'alimentation en eau potable de Briaucourt, Chantraines et Rochefort-sur-la-Côte	SMF	0	0	2019-12-23	2020-01-01	MEMNB		2	456	1	AUCUN	M.	Arnaud	VAN COPPENOLLE	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215200635 - Cerisières	200091346	Syndicat des eaux de la Vive Haie	SMF	0	0	2019-12-23	2020-01-01	MEMNB		2	250	1	AUCUN	M.	LAURENT	PELLOUARD	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215203019 - Richebourg	200091361	Syndicat des eaux de Leffonds, Richebourg, Semoutiers	SMF	0	0	2019-12-23	2020-01-01	MEMNB		3	1344	1	AUCUN	M.	JEAN-PIERRE	FERRAND	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200833 - Chaumont	200091379	SI de traitement des boues (TB 52 Sud)	SMF	0	0	2019-12-23	2020-01-01	MEMNB		2	34578	1	AUCUN	Mme	Christine	GUILLEMY	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	200069334 - Colombey les Deux Églises	200091403	SI d'adduction d'eau de la source des Dhuits	SMF	0	1	2019-12-23	2020-01-01	MEMNB		7	2305	1	AUCUN	M.	PASCAL	BABOUOT	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	200082832 - Bourmont-entre-Meuse-et-Mouzon	200091734	SIVOM du collège de Bourmont	SMF	0	0	2019-12-27	2020-01-01	POPUL		44	6825	2	CBUDG	M.	BERNARD	GUY	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215202284 - Mathons	200092690	SMAEP de Mathons	SMF	0	0	2020-01-01	2020-01-01	MEMNB		4	374	1	CBUDG	M.	CHRISTIAN	MAIGROT	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201088 - Curel	200092708	SI des eaux de Curel-Chatonrupt-Sommermont-Autigny	SMF	0	0	2020-01-01	2020-01-01	MEMNB		3	746	1	CBUDG	M.	JOEL	AGNUS	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201658 - Guindrecourt-aux-Ormes	200092716	SMAEP de Maizières - Guindrecourt - Sommermont	SMF	0	0	2020-01-01	2020-01-01	MEMNB		3	558	1	CBUDG	M.	Pierre	ROYER	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201419 - Fayl-Billot	200096907	SM des six rivières	SMF	0	1	2021-12-21	2022-01-01	POPUL		6	35147	4	CBUDG	M.	Jean-Philippe	BIANCHI	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200148 - Arc-en-Barrois	200097160	SM de transports scolaires d'Arc-en-Barrois	SMF	0	0	2022-01-06	2022-01-06	MEMNB		9	2502	1	CBUDG	M.	PHILIPPE	FREQUELIN	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215203233 - Saint-Dizier	200100469	Territoire de sécurité urbain et rural Coeur Grand Est	SMF	0	1	2023-04-07	2023-07-01	AUTR		139	169623	1	CBUDG	M.	QUENTIN	BRIERE	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200916 - Cirfontaines-en-Azois	255200016	SI de la vallée de l'Aube	SMF	0	0	1961-04-14	1961-04-14	MEMNB		26	6568	2	CBUDG	M.	René	RICHARD	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215200932 - Clefmont	255200081	SM à vocation scolaire de la région de Clefmont	SMF	0	0	1975-11-28	1975-11-28	MEMNB		2	953	2	CBUDG	M.	JEAN-GUILLAUME	DECORSE	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	200059947 - La Porte du Der	255200289	SM d'aménagement du bassin de la Voire	SMF	1	1	1946-05-31	1946-05-31	MEMNB		47	24342	5	CBUDG	M.	Philippe	DALLEMAGNE	
44 - Grand Est	52 - Haute-Marne	3 - Saint-Dizier	215201385 - Eurville-Bienville	255201402	SMICTOM de Saint-Dizier	SMF	1	0	1982-04-05	1982-04-05	MEMNB		2	69770	1	CBUDG	M.	Jean-Marc	FEVRE	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215202409 - Val-de-Meuse	255201477	SM de la Vallée de la Meuse et de ses affluents	SMF	1	0	1982-03-05	1982-03-05	POPUL		3	9154	4	CBUDG	M.	François	BARRET	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201922 - Langres	255201816	SM de production d'eau potable du Sud de la Haute-Marne	SMF	1	1	1990-10-26	1990-10-26	AUTR	1 délégué et 1 suppléant par commune par tranche de 1000 Hab	45	32707	1	CBUDG	M.	Jacky	MAUGRAS	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215200650 - Chalindrey	255202335	SMICTOM de la région de Langres	SMF	1	1	1998-10-20	1998-10-20	POPUL		3	25458	1	CBUDG	M.	Patrick	DOMEC	
44 - Grand Est	52 - Haute-Marne	1 - Chaumont	215202532 - Nogent	255202533	SM du pôle technologique de Haute Champagne	SMO	0	0	2004-12-03	2004-12-03	AUTR	clé statutaire	2	8184	1	CBUDG	Mme	Anne Marie	NEDELEC	
44 - Grand Est	52 - Haute-Marne	2 - Langres	215201922 - Langres	200060754	PETR du Pays de Langres	PETR	0	0	2016-01-01	2016-01-01	POPUL		3	45185	5	CBUDG	M.	Éric	DARBOT	
