Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
76 - Occitanie	81 - Tarn	2 - Castres	218102671 - Saint-Pierre-de-Trivisy	258101807	SI Arifat, Saint-Pierre-de-Trivisy	SIVU	0	0	1993-04-02	1993-04-02	MEMNB		2	769	1	CBUFI	M.	Joël	CHARBONNIER	
76 - Occitanie	81 - Tarn	2 - Castres	218102994 - Teyssode	258101831	SRPI Teyssode, Viterbe	SIVU	0	0	1993-09-07	1993-09-07	MEMNB		2	755	1	CBUFI	M.	Richard	SCHGITTENHELM	
76 - Occitanie	81 - Tarn	1 - Albi	218103034 - Trébas	258101849	SRPI secteur de Trébas, Curvalle	SIVU	0	0	1993-09-06	2011-09-06	MEMNB		7	1464	1	CBUFI	Mme	Christine	FARSSAC	
76 - Occitanie	81 - Tarn	2 - Castres	218101772 - Montfa	258102151	SIVU de Montvals	SIVU	0	0	1998-12-29	1998-12-29	MEMNB		2	577	1	CBUFI	M.	Michel	LOUBET	
76 - Occitanie	81 - Tarn	2 - Castres	218100766 - Cuq-Toulza	258102193	SIRP du Rigoulet	SIVU	0	0	1999-09-30	1999-09-30	MEMNB		9	2222	2	CBUFI	Mme	Nathalie	HALLET	
76 - Occitanie	81 - Tarn	2 - Castres	218102614 - Saint-Lieux-lès-Lavaur	258102201	SRPI Saint-Jean-de-Rives, Saint-Lieux-lès-Lavaur	SIVU	0	0	1999-08-18	1999-08-18	MEMNB		2	1760	1	CBUFI	M.	Jean	SENDRA	
76 - Occitanie	81 - Tarn	1 - Albi	218102499 - Sainte-Gemme	258102235	SRPI des trois vallées	SIVU	0	0	1999-10-22	1999-10-22	MEMNB		3	2010	1	CBUFI	M.	Thierry	CAVARD	
76 - Occitanie	81 - Tarn	1 - Albi	218103067 - Valderiès	258102243	SIVU du pôle gérontologique de Valderiès	SIVU	0	0	1999-12-31	1999-12-31	MEMNB		8	3542	1	CBUFI	M.	David	GUERY	
76 - Occitanie	81 - Tarn	2 - Castres	218101822 - Montredon-Labessonnié	258102268	SIVU du pays du Dadou	SIVU	0	0	1999-12-20	1999-12-20	MEMNB		3	4343	1	CBUFI	M.	Christian	BAISSE	
76 - Occitanie	81 - Tarn	2 - Castres	218101731 - Montcabrier	258102276	SRPIC de Montcabrier	SIVU	0	0	2000-01-26	2000-01-26	MEMNB		3	685	1	CBUFI	M.	Thierry	CLAVERIE	
76 - Occitanie	81 - Tarn	1 - Albi	218103034 - Trébas	258102318	SIVU exploitation des ressources de la vallée du Tarn	SIVU	0	0	1983-04-01	1983-04-01	AUTR		13	2259	1	CBUFI	M.	Jean-Luc	ESPITALIER	
76 - Occitanie	81 - Tarn	1 - Albi	218103067 - Valderiès	258102367	SIVU canton de Valderiès	SIVU	0	0	1990-01-05	1990-01-05	MEMNB		3	1349	1	CBUFI	M.	Jean-Paul	VALIERE	
76 - Occitanie	81 - Tarn	2 - Castres	218101004 - Garrevaques	258102383	SRPI de la vallée du Sor	SIVU	0	0	2003-08-05	2003-08-05	MEMNB		3	1174	1	CBUFI	Mme	Véronique	OURLIAC	
76 - Occitanie	81 - Tarn	1 - Albi	218101566 - Marssac-sur-Tarn	258102425	SIVU petite enfance Marssac Terssac	SIVU	0	0	2004-07-09	2004-07-09	MEMNB		2	4769	1	CBUFI	Mme	Nathalie	LACASSAGNE	
76 - Occitanie	81 - Tarn	1 - Albi	218102929 - Tanus	258102433	SI école du Viaur	SIVU	0	0	2005-05-26	2005-05-26	MEMNB		6	1122	1	CBUFI	M.	Benoit	RAVAILHE	
76 - Occitanie	81 - Tarn	1 - Albi	218100105 - Ambialet	248100018	SIVOM aménagement de la vallée du Tarn	SIVOM	0	0	1978-06-05	1978-06-05	MEMNB		16	7412	2	CBUFI	Mme	Florence	DURAND	
76 - Occitanie	81 - Tarn	1 - Albi	218100469 - Cadalen	248100034	SIVOM du canton de Cadalen	SIVOM	0	0	1975-07-28	2012-02-09	MEMNB		7	5290	3	CBUFI	M.	FRANCIS	MONSARRAT	
76 - Occitanie	81 - Tarn	1 - Albi	218101707 - Monestiés	248100091	SIVOM de Monestiés	SIVOM	0	0	1968-04-12	1968-04-12	POPUL		9	2979	4	CBUFI	M.	DENIS	MARTY	
76 - Occitanie	81 - Tarn	1 - Albi	218102010 - Pampelonne	248100281	SIVOM canton de Pampelonne	SIVOM	0	0	1989-06-22	1989-06-22	MEMNB		9	4219	4	CBUFI	M.	Christian	PUECH	
76 - Occitanie	81 - Tarn	2 - Castres	218103141 - Viane	248100554	SIVOM du Plo du Lac	SIVOM	0	0	1996-10-15	1996-10-15	MEMNB		4	1229	1	CBUFI	M.	Nicolas	ALIBERT	
76 - Occitanie	81 - Tarn	2 - Castres	218102093 - Pont-de-Larn	248100729	SIVOM des rives de l'Arn	SIVOM	0	0	1989-07-27	1989-07-27	MEMNB		2	4160	3	CBUFI	Mme	Christine	PUJOL	
76 - Occitanie	81 - Tarn	1 - Albi	218100089 - Almayrac	258100049	SIER du Carmausin	SIVOM	0	0	1927-12-30	1927-12-30	MEMNB		15	6394	3	CBUFI	M.	Christian	HAMON	
76 - Occitanie	81 - Tarn	1 - Albi	218102929 - Tanus	258100288	SIE de Tanus	SIVOM	0	0	1927-12-30	1927-12-30	MEMNB		11	2710	3	CBUFI	M.	Jean-Marc	TARROUX	
76 - Occitanie	81 - Tarn	2 - Castres	218101210 - Lacabarède	258100882	SIAEP et assainissement de Lacabarède	SIVOM	0	0	1960-02-11	1960-02-11	MEMNB		3	864	2	CBUFI	M.	Joël	CABROL	
76 - Occitanie	81 - Tarn	1 - Albi	218101863 - Moularès	258101526	SIRP Segaviaur	SIVOM	0	0	1990-06-13	2010-05-20	MEMNB		7	2060	2	CBUFI	M.	Patrick	ADALID	
76 - Occitanie	81 - Tarn	2 - Castres	218100659 - Castres	200003184	SM du SCOT d'Autan et de Cocagne	SMF	0	0	2006-05-16	2006-05-16	POPUL		3	110178	1	CBUDG	M.	Alain	VAUTE	
76 - Occitanie	81 - Tarn	1 - Albi	218102762 - Salvagnac	200008167	SM du Tescou et du Tescounet	SMF	1	1	2007-03-15	2007-03-15	POPUL		5	106234	6	CBUFI	M.	Jean-Claude	BOURGEADE	
76 - Occitanie	81 - Tarn	1 - Albi	218100600 - Carmaux	200035483	SM du SCOT du Carmausin, du Ségala, du Causse et du Cordais	SMF	0	0	2012-12-15	2013-01-01	MEMNB		3	41689	1	CBUDG	M.	BERNARD	BOUVIER	
76 - Occitanie	81 - Tarn	2 - Castres	218100311 - Le Bez	200055523	SM pour les réseaux des écoles rurales du "Sidobre" et "Vent d'Autan"	SMF	0	0	2015-05-26	2015-05-26	MEMNB		14	20129	1	CBUDG	M.	François	BONO	
76 - Occitanie	81 - Tarn	1 - Albi	218103083 - Valence-d'Albigeois	200073807	SICTOM secteur Valence Valderiès	SMF	0	0	2016-01-01	2016-01-01	MEMNB		2	7325	1	CBUFI	M.	Vincent	RECOULES	
76 - Occitanie	81 - Tarn	1 - Albi	218101335 - Lamillarié	200074037	SM réseau d'écoles du Tarn Centre	SMF	0	0	2016-12-27	2017-01-01	MEMNB		9	5993	1	CBUFI	Mme	CHLOE	FLOTTARD	
76 - Occitanie	81 - Tarn	2 - Castres	218101400 - Lavaur	200075711	SM pour la collecte et le traitement des ordures ménagères de la région de Lavaur	SMF	0	1	2017-06-09	2017-06-09	AUTR		3	38116	1	CBUFI	M.	Michel	BOUYSSOU	
76 - Occitanie	81 - Tarn	2 - Castres	218100766 - Cuq-Toulza	200078582	SM des eaux de la montagne Noire	SMF	0	0	2018-01-01	2018-01-01	MEMNB		30	45340	1	CBUFI	M.	BERNARD	VIALA	
76 - Occitanie	81 - Tarn	1 - Albi	218102804 - Le Ségur	200082071	SM de RP du Ségur et de la CC du Cordais et du Causse	SMF	0	0	2018-07-19	2018-07-19	MEMNB		2	5680	1	CBUFI	M.	FREDERIC	GUIRAL	
76 - Occitanie	81 - Tarn	1 - Albi	218102259 - Rivières	200084507	SMAEP du Gaillacois	SMF	1	0	2018-10-16	2019-01-01	MEMNB		51	79610	2	CBUFI	M.	François	VERGNES	
76 - Occitanie	81 - Tarn	1 - Albi	218103083 - Valence-d'Albigeois	200085215	SMAEP de Valence - Valdériès	SMF	0	0	2019-01-01	2019-01-01	MEMNB		3	7522	1	CBUFI	M.	GUY	GAVALDA	
76 - Occitanie	81 - Tarn	1 - Albi	218103190 - Villeneuve-sur-Vère	200085397	SMAEP de la Vère	SMF	0	0	2018-11-28	2019-01-01	MEMNB		3	1419	1	CBUFI	M.	Alain	TROUCHE	
76 - Occitanie	81 - Tarn	1 - Albi	218101194 - Laboutarie	200091676	SM pour la gestion du lagunage de Laboutarié	SMF	0	0	2019-12-19	2020-01-01	MEMNB		2	1125	1	CBUFI	M.	Michel	GUITART	
76 - Occitanie	81 - Tarn	1 - Albi	218101475 - Lombers	200091692	SMAH du Dadou	SMF	0	0	2019-12-19	2020-01-01	MEMNB		29	58865	1	CBUFI	M.	Claude	ROQUES	
76 - Occitanie	81 - Tarn	2 - Castres	218100212 - Aussillon	200092252	SM des vallées de l'Arnette et du Thoré	SMF	1	0	2019-12-20	2020-01-01	MEMNB		2	27171	2	CBUFI	M.	Bernard	ESCUDIER	
76 - Occitanie	81 - Tarn	2 - Castres	218102382 - Saint-Amans-Soult	200092286	SM de Saint-Amans	SMF	0	0	2019-12-20	2020-01-01	MEMNB		3	2498	4	CBUFI	M.	ALEXIS	MOURET	
76 - Occitanie	81 - Tarn	2 - Castres	218101301 - Lagarrigue	200092294	SMAEP du Pas des Bêtes	SMF	0	0	2019-12-20	2020-01-01	MEMNB		2	17754	1	CBUFI	M.	Vincent	COLOM	
76 - Occitanie	81 - Tarn	2 - Castres	218101954 - Navès	200092302	SMAEP de Saïx - Navès	SMF	0	0	2019-12-20	2020-01-01	MEMNB		2	4435	1	CBUFI	M.	PIERRE	CALMELS	
76 - Occitanie	81 - Tarn	1 - Albi	218100691 - Cordes-sur-Ciel	200096691	SMIX "Gaillac, Cordes-sur-Ciel & Cités médiévales"	SMF	0	0	2021-11-26	2022-01-01	AUTR		2	82378	1	CBUFI	M.	PAUL	SALVADOR	
76 - Occitanie	81 - Tarn	1 - Albi	218103224 - Virac	200099968	SMIX du RP de Virac et de la CC du Cordais et du Causse	SMF	0	0	2021-11-29	2021-11-29	MEMNB		2	5668	1	CBUFI	M.	Nicolas	DE MOOR	
76 - Occitanie	81 - Tarn	1 - Albi	218102945 - Técou	200100568	SM "Grands Passages Tarn Nord"	SMF	0	0	2023-05-05	2023-05-15	POPUL		3	193154	1	CBUFI	Mme	Florence	BELOU	
76 - Occitanie	81 - Tarn	1 - Albi	218100048 - Albi	258100072	Syndicat départemental d'énergie du Tarn	SMF	0	0	1937-06-12	1937-06-12	POPUL		282	404542	3	CBUFI	M.	ALAIN	ASTIE	
76 - Occitanie	81 - Tarn	2 - Castres	218100378 - Brassac	258101625	SM pour l'exploitation du minicar d'Anglès-Brassac	SMF	0	0	1991-05-24	1991-05-24	MEMNB		9	11822	1	CBUFI	Mme	Brigitte	PAILHE-FERNANDEZ	
76 - Occitanie	81 - Tarn	1 - Albi	218100618 - Castanet	258101823	SM de RP Vère-Lézert	SMF	0	0	1993-07-23	1993-07-23	MEMNB		3	1352	1	CBUDG	Mme	Annie	CARAYON	
76 - Occitanie	81 - Tarn	2 - Castres	218102390 - Saint-Amans-Valtoret	258102342	SM du réseau des écoles de la vallée du Thoré	SMF	0	0	2002-05-16	2002-05-16	AUTR	Modalités de représentation des membres définies par les statuts	2	6762	1	CBUFI	M.	JACQUES	ASSEMAT	
76 - Occitanie	81 - Tarn	1 - Albi	218102572 - Saint-Juéry	258102458	SM du SCOT du Grand Albigeois	SMF	0	0	2005-11-08	2005-11-08	POPUL		3	103496	1	CBUFI	Mme	ELISABETH	CLAVERIE	
76 - Occitanie	81 - Tarn	1 - Albi	218100998 - Gaillac	200002517	SM du bassin versant du Tarn aval	SMO	0	1	2006-03-09	2006-03-09	POPUL		15	459927	5	CBUDG	M.	Christophe	HERIN	
76 - Occitanie	81 - Tarn	1 - Albi	218100048 - Albi	200020220	SM "Les portes du Tarn"	SMO	1	1	2009-05-25	2009-05-25	POPUL		5	49231	3	CBUDG	M.	Christophe	RAMOND	
76 - Occitanie	81 - Tarn	2 - Castres	218101053 - Graulhet	258100536	SM construction et exploitation barrage de la Bancalie sur le Lézert	SMO	0	0	1972-09-28	1972-09-28	POPUL		5	58865	1	CBUDG	Mme	FLORENCE	BELOU	
76 - Occitanie	81 - Tarn	2 - Castres	218100659 - Castres	258100544	SM de l'aéroport régional de Castres-Mazamet	SMO	0	1	1986-06-24	1986-06-24	POPUL		8	131743	1	AUCUN	M.	MICHEL	DHOMPS	
76 - Occitanie	81 - Tarn	1 - Albi	218100642 - Castelnau-de-Montmiral	258100783	SM étude et aménagement base de loisirs Vère - Grésigne	SMO	0	0	1983-06-14	1983-06-14	MEMNB		2	76965	1	CBUDG	M.	Michel	BONNET	
76 - Occitanie	81 - Tarn	1 - Albi	218102572 - Saint-Juéry	258100833	SM du saut du Tarn	SMO	0	0	1983-05-24	1983-05-24	POPUL		3	9277	1	CBUDG	Mme	EVA	GERAUD	
76 - Occitanie	81 - Tarn	2 - Castres	218100659 - Castres	258100932	SM gestion école de musique et de danse du Tarn	SMO	0	0	1984-08-27	1984-08-27	POPUL		12	163174	1	CBUDG	M.	Laurent	VANDENDRIESSCHE	
76 - Occitanie	81 - Tarn	1 - Albi	218100048 - Albi	258101476	SM de développement de l'enseignement supérieur (Sup' Albi-Tarn)	SMO	0	0	1990-04-05	2012-01-10	MEMNB		2	85570	1	AUCUN	M.	Jean-Michel	BOUAT	
76 - Occitanie	81 - Tarn	2 - Castres	218102887 - Sorèze	258101781	SM de l'abbaye école de Sorèze	SMO	0	1	1993-03-29	1993-03-29	MEMNB		3	3030	1	AUCUN	Mme	CLAUDIE	BONNET	
76 - Occitanie	81 - Tarn	2 - Castres	218100659 - Castres	258101815	SM développement, enseignement supérieur, recherche, transfert de technologie Sud du Tarn	SMO	0	1	1993-05-17	1993-05-17	AUTR		3	81264	1	CBUDG	M.	Jacques	LIMOUZY	
76 - Occitanie	81 - Tarn	2 - Castres	218101301 - Lagarrigue	258101963	SM du bassin de l'Agout	SMO	1	1	1995-05-05	1995-05-05	POPUL		15	239298	6	CBUDG	M.	Jean-Louis	BATTUT	
76 - Occitanie	81 - Tarn	1 - Albi	218100048 - Albi	258102003	SM du Palais de la Berbie	SMO	0	0	1995-09-14	1995-09-14	MEMNB		2	51317	1	CBUDG	M.	Christophe	RAMOND	
76 - Occitanie	81 - Tarn	1 - Albi	218101178 - Labessière-Candeil	258102169	SM départemental valorisation déchets ménagers et assimilés	SMO	0	1	1999-04-13	1999-04-13	MEMNB		15	336516	1	CBUDG	M.	DANIEL	VIALELLE	
76 - Occitanie	81 - Tarn	1 - Albi	218101012 - Le Garric	258102284	SM aménagement de la découverte (SMAD)	SMO	0	1	2000-10-02	2000-10-02	MEMNB		3	30619	1	CBUDG	M.	CHRISTOPHE	RAMOND	
76 - Occitanie	81 - Tarn	1 - Albi	218102754 - Salles	258102441	SM de rivière Cérou Vère	SMO	0	1	2005-06-29	2005-06-29	POPUL		7	52215	2	CBUDG	M.	Christian	PUECH	
76 - Occitanie	81 - Tarn	1 - Albi	218100600 - Carmaux	200049161	Pôle Territorial de l'Albigeois et des Bastides	PETR	0	0	2014-11-20	2015-01-01	POPUL		5	59615	2	CBUFI	M.	Jean-Luc	ESPITALIER	
76 - Occitanie	81 - Tarn	2 - Castres	218100378 - Brassac	200052660	PETR des Hautes Terres d'Oc	PETR	0	0	2014-09-26	2014-09-26	POPUL		2	20840	3	CBUDG	M.	Jean-Marie	FABRE	
76 - Occitanie	81 - Tarn	2 - Castres	218102713 - Saint-Sulpice-la-Pointe	200053544	PETR du Pays de Cocagne	PETR	0	0	2015-07-27	2015-08-03	POPUL		3	69024	1	CBUDG	M.	Bernard	CARAYON	
