Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216501650 - Esparros	256502006	SIVU de l'Ayguette	SIVU	0	0	1996-06-06	1996-06-06	MEMNB		2	261	1	CBUDG	Mme	Aurélie	CUILHE	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500173 - Aragnouet	256502022	SIVU Aure Néouvielle	SIVU	0	0	1996-08-27	1996-08-27	MEMNB		4	1468	1	CBUDG	M.	Jean	MOUNIQ	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500785 - Beaudéan	256502105	SIVU de la route forestière de l'Aya	SIVU	0	0	1998-07-01	1998-07-01	MEMNB		8	12567	1	CBUDG	M.	Arnaud	MULLER	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500785 - Beaudéan	256502139	Syndicat d'assainissement Les Aygues	SIVU	0	0	1998-12-02	1998-12-02	MEMNB		3	2196	1	CBUDG	M.	Noël	CORREGE	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216503888 - Saint-Lary-Soulan	256502162	SIVU Aure 2000	SIVU	0	0	1999-12-23	1999-12-23	AUTR		3	1174	1	CBUDG	M.	André	MIR	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216503441 - Ossun	256502170	SIVU Azereix-Ossun	SIVU	0	0	2000-05-02	2000-05-02	MEMNB		2	3399	1	CBUDG	M.	Boris	LAURINE	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216504084 - Sarrancolin	256502196	SIVU reconstruction du centre de secours de Sarrancolin	SIVU	0	0	2000-05-24	2000-05-24	MEMNB		11	2153	1	CBUDG	M.	Bernard	PUJOLLE	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216504084 - Sarrancolin	256502279	SI d'assainissement de BIS	SIVU	0	0	2002-08-28	2002-08-28	MEMNB		3	918	1	CBUDG	M.	André	BRUNET	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500991 - Bordères-Louron	200071660	SI de la vallée du Louron (SIVAL)	SIVOM	0	0	2016-12-15	2017-01-01	MEMNB		14	1241	6	CBUDG	M.	Michel	PELIEU	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216502864 - Lourdes	200077816	SI multi-accueils, jeunesse et écoles du pays de Lourdes	SIVOM	0	0	2017-12-14	2018-01-01	AUTR	commune de LOURDES : 22 délégués et 1 titulaire et 1 suppléant pour chaque autre commune	23	21376	4	CBUDG	M.	Thierry	LAVIT	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216502955 - Luz-Saint-Sauveur	200095750	SI de la Maison de Santé du Pays Toy	SIVOM	0	0	2021-05-19	2021-05-19	MEMNB		14	2769	3	CBUDG	M.	Patrice	VUILLAUME	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216501122 - Bun	246500045	SIVOM du Labat de Bun	SIVOM	0	0	1961-01-24	1961-01-24	MEMNB		4	510	3	CBUDG	M.	Thierry	DUMESTRE-COURTIADE	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216502955 - Luz-Saint-Sauveur	246500086	Syndicat Intercommunal des domaines Skiables de Cauterets et de Luz Ardiden	SIVOM	1	0	1966-03-15	1966-03-15	AUTR	Répartition fixée par les statuts du syndicat	5	1624	1	CBUDG	M.	Hervé	MARCHAND	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216504654 - Vielle-Aure	246500136	SIVOM de la vallée d'Aure (à la carte)	SIVOM	0	0	1978-08-31	1978-08-31	MEMNB		11	1421	7	CBUDG	M.	Jean	PAUCIS	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216502906 - Luc	246500185	SIVOM des coteaux de l'Arrêt sports et loisirs	SIVOM	0	0	1982-11-23	1982-11-23	MEMNB		6	948	2	CBUDG	M.	Laurent	FOURCADE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216500199 - Arcizac-Adour	246500227	SIVOM d'AHVI	SIVOM	0	0	1990-03-21	1990-03-21	MEMNB		3	1362	5	CBUDG	M.	Frédéric	BRAU	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216500801 - Bénac	246500268	SIVOM du Marquisat (à la carte)	SIVOM	1	0	1991-02-19	1991-02-19	MEMNB		5	1616	3	CBUDG	M.	Jean-Claude	PINOS	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216503136 - Momères	246500284	SIVOM de Momères - Saint-Martin	SIVOM	0	0	1991-08-06	1991-08-06	MEMNB		2	1206	5	CBUDG	M.	Christophe	ROMAN	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216500223 - Arcizans-Dessus	246500300	SIVOM Arcizans - Gaillagos	SIVOM	0	0	1991-08-02	1991-08-02	MEMNB		2	255	2	CBUDG	Mme	Stéphanie	BRUNET	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216501957 - Génos	246500409	Syndicat thermal et touristique de la Haute vallée du Louron	SIVOM	0	0	1971-06-29	1971-06-29	MEMNB		2	469	2	CBUDG	M.	Michel	PELIEU	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216500058 - Allier	246500730	SIVOM Allier, Salles-Adour	SIVOM	0	0	2000-09-22	2000-09-22	MEMNB		2	1044	5	CBUDG	Mme	Marie	THUILLIER	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504225 - Séron	256500737	SIVOS des Enclaves	SIVOM	0	0	1975-11-18	1975-11-18	MEMNB		3	1225	3	CBUDG	Mme	Chantal	PAULIEN	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500512 - Aventignan	256500828	SIAEP de l'Arize	SIVOM	1	0	1960-06-14	1960-06-14	MEMNB		18	3176	3	CBUDG	M.	Jean Luc	RUMEAU	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504522 - Trie-sur-Baïse	256501008	SIAEP du Lizon	SIVOM	1	1	1949-04-05	1949-04-05	POPUL		43	5836	3	AUCUN	M.	Jean-Pierre	GRASSET	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216503573 - Peyraube	256501537	SIVOS du Val d'Arros	SIVOM	0	0	1990-08-27	1990-08-27	MEMNB		4	771	3	CBUDG	M.	Bernard	LARRE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216502682 - Layrisse	256501594	SIVOS RPI du Haut Marquisat	SIVOM	0	0	1991-09-06	1991-09-06	MEMNB		4	1233	4	CBUDG	M.	Eric	POIROUX	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500785 - Beaudéan	256501602	Syndicat de l'Aya	SIVOM	0	0	1991-11-12	1991-11-12	MEMNB		2	1553	2	CBUDG	M.	Patrice	CHELLE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216503037 - Mascaras	256501651	SIVOS du Lassarens	SIVOM	0	0	1992-09-07	1992-09-07	MEMNB		5	1279	3	CBUDG	M.	André	LAFFARGUE	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216502955 - Luz-Saint-Sauveur	256502071	SIVOM d'énergie du Pays Toy	SIVOM	0	0	1997-12-31	1997-12-31	MEMNB		3	1553	2	CBUDG	M.	JEROME	LURIE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216502229 - Hitte	256502220	SI de l'Entre Deux Arrêts (à la carte)	SIVOM	1	0	1991-06-28	1991-06-28	MEMNB		7	1211	4	CBUDG	Mme	Sylvie	LAMARQUE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216500835 - Bernac-Debat	256502337	SIVOS A3B	SIVOM	1	0	2004-02-10	2004-02-10	POPUL		4	1665	3	CBUDG	M.	Joseph	BOUCHARA	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216500561 - Ayzac-Ost	256502436	Syndicat pastoral de l'Extrême de Salles	SIVOM	0	0	1970-08-14	1970-08-14	MEMNB		6	1760	2	CBUDG	M.	Guillaume	NOGRABAT	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216502260 - Ibos	200011732	SM départemental de traitement des déchets ménagers et assimilés	SMF	0	0	2007-11-09	2008-01-01	AUTR	1 délégué pour 1 500 tonnes d'ordures ménagères résiduelles, traitées sur la base des tonnages traités au cours de l'année 2016 ou de l'année précédant sa demande d'adhésion, et sur son périmètre de compétente collecte	4	230026	1	CBUDG	M.	Philippe	BAUBAY	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216501270 - Capvern	200041234	SM de collecte et de traitement des ordures ménagères du plateau de Lannemezan-Nestes-coteaux	SMF	1	0	2014-01-01	2014-01-01	AUTR	fonction du montant de leur contribution financière.	5	40800	1	CBUFI	M.	Bernard	PLANO	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216502864 - Lourdes	200042851	SM du Pays de Lourdes et des vallées des Gaves	SMF	0	0	2022-12-27	2023-01-01	POPUL		2	145825	9	CBUDG	M.	Thierry	LAVIT	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500595 - Bagnères-de-Bigorre	200051647	SM de la station du Tourmalet	SMF	0	0	2000-06-16	2015-04-23	AUTR		3	8885	1	CBUDG	M.	Claude	CAZABAT	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504605 - Vic-en-Bigorre	200087328	SM de l'Adour Amont	SMF	0	1	2018-12-28	2019-01-01	POPUL		15	261704	6	CBUDG	M.	Frédéric	RE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504175 - Séméac	200092518	SMAEP Adour Coteaux	SMF	0	0	2020-01-01	2020-01-01	AUTR		6	21173	1	CBUDG	M.	Serge	DUFFAU	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500595 - Bagnères-de-Bigorre	200092567	SM du SPANC de l'Adour	SMF	0	0	2020-01-01	2020-01-01	AUTR		18	16979	1	CBUDG	M.	Thibault	MAURIN	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216500801 - Bénac	200092575	SMAEP du Marquisat	SMF	0	0	2020-01-01	2020-01-01	MEMNB		3	10553	1	CBUDG	M.	Alain	LUQUET	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216500074 - Andrest	200092583	SMAEP Tarbes Nord	SMF	1	0	2020-01-01	2020-01-01	AUTR		27	11980	2	CBUDG	M.	Jean-Luc	LAVIGNE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216501015 - Bordes	200092591	SMAEP de la vallée de l'Arros	SMF	0	0	2020-01-01	2020-01-01	AUTR		74	13946	1	CBUDG	Mme	Bernadette	GACHASIN	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216502583 - Lannemezan	200099109	SM de production d'eau potable du Piémont Pyrénéen	SMF	0	0	2023-01-01	2023-01-01	AUTR	1 délégué pr membre + 1 délégué supplémentaire par tranche de volumes consommés de 75 000 m3	13	21520	1	AUCUN	M.	Bernard	PLANO	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500595 - Bagnères-de-Bigorre	200099422	SM de production d'eau potable de Médous	SMF	0	0	2023-01-01	2023-01-01	MEMNB		2	137403	1	AUCUN	M.	Claude	CAZABAT	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504407 - Tarbes	256500869	SM de l'agglomération tarbaise élimination des déchets ménagers et assimilés	SMF	0	0	1973-03-26	1973-03-26	POPUL		3	148894	1	CBUDG	M.	Rémi	CARMOUZE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504407 - Tarbes	256500919	Syndicat départemental d'énergie (SDE)	SMF	0	0	1947-09-29	1947-09-29	AUTR	- 1 délégué titulaire et 1 délégué suppléant par commune ou EPCI membre,  - et 1 délégué titulaire + 1 délégué suppléant supplémentaire par tranche entière de 5 000 habitants, sans toutefois excéder un maximum de 10 délégués.	470	236859	5	CBUDG	M.	Patrick	VIGNES	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504407 - Tarbes	256501487	Syndicat départemental des stations de sports d'hiver des Hautes-Pyrénées	SMF	0	0	1990-03-08	1990-03-08	AUTR	1 délégué titulaire et 1 suppléant par commune, EPCI/FP ou syndicat membre et par stations représentées.	11	48233	1	CBUDG	Mme	Huguette	SAVOIE	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216503052 - Mauléon-Barousse	256501800	SM de gestion de la maison des sources	SMF	0	1	1994-12-05	1994-12-05	MEMNB		2	91036	1	CBUDG	Mme	Ginette	BARTHIE-FORTASSIN	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504522 - Trie-sur-Baïse	256501842	SM développement des coteaux des Hautes-Pyrénées	SMF	0	0	1995-06-08	1995-06-08	AUTR	1 délégué par commune membre et 6 pour la CATLP	72	16492	1	CBUDG	M.	Bernard	VERDIER	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216503045 - Maubourguet	256502212	Syndicat de production intercommunal de l'eau (SPIDE)	SMF	0	0	2001-01-26	2001-01-26	POPUL		8	4335	1	CBUDG	M.	Pascal	BOUNNEAU-LAVEDAN	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500421 - Asté	256502345	SM de la route forestière des Palomières	SMF	0	0	2004-02-18	2004-02-18	MEMNB		5	3744	1	CBUDG	M.	Thierry	BROCA	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216503714 - Préchac	256502378	SM du Hautacam	SMF	0	0	1964-08-21	1964-08-21	MEMNB		2	29502	2	CBUDG	M.	Dominique	GOSSET	
76 - Occitanie	65 - Hautes-Pyrénées	1 - Argelès-Gazost	216502955 - Luz-Saint-Sauveur	256501065	SM de la maison du parc national et de la vallée	SMO	0	0	1983-09-07	1983-09-07	AUTR	Répartition des sièges fixée par les statuts du SMO	2	934	1	CBUDG	Mme	Valérie	MASSON BORDEROLLE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504407 - Tarbes	256501883	SM de valorisation touristique du Pic du Midi	SMO	0	1	1995-11-17	1995-11-17	AUTR		9	32703	1	CBUDG	M.	Jean-Louis	CAZAUBON	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500595 - Bagnères-de-Bigorre	256502154	SM conservatoire botanique pyrénéen	SMO	0	1	1999-10-11	1999-10-11	AUTR	Répartition fixée dans les statuts	6	347538	1	CBUDG	M.	Yann	HELARY	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216502351 - Juillan	256502428	SM de la zone aéroportuaire Tarbes-Lourdes-Pyrénées	SMO	0	1	2005-07-12	2005-07-12	MEMNB		3	130127	2	CBUDG	M.	Philippe	BAUBAY	
76 - Occitanie	65 - Hautes-Pyrénées	2 - Bagnères-de-Bigorre	216500694 - La Barthe-de-Neste	200050235	PETR du Pays des Nestes	PETR	0	0	2014-12-22	2015-01-01	AUTR		3	32638	5	CBUDG	Mme	Maryse	BEYRIE	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216503045 - Maubourguet	200051910	PETR du Pays du Val d'Adour	PETR	0	1	2015-04-15	2015-04-15	POPUL		4	74325	2	CBUDG	M.	Jean-Louis	GUILHAUMON	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216504522 - Trie-sur-Baïse	200059897	PETR du Pays des coteaux	PETR	0	0	2015-09-23	2015-09-23	MEMNB		2	18481	3	CBUDG	M.	Bernard	VERDIER	
76 - Occitanie	65 - Hautes-Pyrénées	3 - Tarbes	216502351 - Juillan	200099778	PETR Plaines et Vallées de Bigorre	PETR	0	0	2022-12-28	2023-01-01	MEMNB		3	162830	1	CBUDG	M.	Jacques	BRUNE	
