Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	Civilité Président	Prénom Président	Nom Président
76 - Occitanie	34 - Hérault	1 - Béziers	213402845 - Saint-Pons-de-Thomières	200066348	CC du Minervois au Caroux	CC	0	0	2017-01-01	2017-01-01	RDC		36	14823	24	FPU	M.	Josian	CABROL	
76 - Occitanie	34 - Hérault	1 - Béziers	213401474 - Magalas	200071058	CC Les Avant-Monts	CC	0	0	2017-01-01	2017-01-01	RDC		25	28241	25	FPU	M.	Francis	BOUTES	
76 - Occitanie	34 - Hérault	2 - Lodève	213400799 - Clermont-l'Hérault	243400355	CC du Clermontais	CC	0	0	2000-12-21	2000-12-31	RDC		21	29254	23	FPU	M.	Claude	REVEL	
76 - Occitanie	34 - Hérault	1 - Béziers	213401557 - Maureilhan	243400488	CC la Domitienne	CC	0	0	1993-06-24	1993-06-24	RDC		8	29520	24	FPU	M.	Alain	CARALP	
76 - Occitanie	34 - Hérault	2 - Lodève	213401144 - Gignac	243400694	CC Vallée de l'Hérault	CC	0	0	2004-12-23	2004-12-23	RDC		28	42053	27	FPU	M.	Jean-François	SOTO	
76 - Occitanie	34 - Hérault	2 - Lodève	213401110 - Ganges	243400736	CC des Cévennes Gangeoises et Suménoises	CC	0	1	1999-12-31	1999-12-31	RDC		13	13264	15	FPU	M.	Michel	FRATISSIER	
76 - Occitanie	34 - Hérault	2 - Lodève	213402746 - Saint-Martin-de-Londres	200026060	SIVU pour les écoles de Saint-Martin-de-Londres et du Mas-de-Londres	SIVU	0	0	2010-09-17	2010-09-30	MEMNB		2	3482	2	CBUDG	Mme	Pascale	LAGANA	
76 - Occitanie	34 - Hérault	1 - Béziers	213400690 - Cazouls-lès-Béziers	200028637	SI pour la gestion de la gendarmerie de Cazouls-les-Béziers (durée limitée)	SIVU	0	0	2011-04-26	2011-04-30	MEMNB		2	6639	1	CBUDG	M.	Philippe	VIDAL	
76 - Occitanie	34 - Hérault	1 - Béziers	213402456 - Saint-Chinian	200036630	SI de défense paragrêle du Murviellois et du Saint-Chinianais	SIVU	0	0	2012-12-20	2013-01-01	MEMNB		28	25513	1	CBUDG	M.	Jean-Christophe	PETIT	
76 - Occitanie	34 - Hérault	1 - Béziers	213401896 - Olonzac	200039584	SIVU caserne des pompiers Fontaigous	SIVU	0	1	2013-08-30	2013-08-30	AUTR	1 délégué titulaire par commune, 2 délégués pour Olonzac	10	4800	1	CBUDG	M.	Luc	LOUIS	
76 - Occitanie	34 - Hérault	1 - Béziers	213401896 - Olonzac	200073773	SIAEP du Minervois	SIVU	0	0	2016-12-28	2017-01-01	MEMNB		15	6493	1	CBUDG	M.	Daniel	PIVA	
76 - Occitanie	34 - Hérault	1 - Béziers	213401938 - Pardailhan	243400132	SIVU du Marcory	SIVU	1	0	1967-03-07	1967-03-07	MEMNB		2	317	1	CBUDG	Mme	Sylvie	MIQUEL	
76 - Occitanie	34 - Hérault	1 - Béziers	213402456 - Saint-Chinian	253400519	SI de ramassage des élèves du CEG de Saint-Chinian	SIVU	0	0	1962-07-25	1962-07-25	MEMNB		13	5238	1	CBUDG	Mme	Marie-Claude	MOTHE	
76 - Occitanie	34 - Hérault	2 - Lodève	213401730 - Montpeyroux	253400709	SI pour l'utilisation en commun du matériel de voirie (AP Fin de compétences au 31/12/2013)	SIVU	0	0	1968-04-24	2010-08-31	MEMNB		4	6280	1	CBUFI	M.	Gilles	COUGOUREUX	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401086 - Frontignan	253400741	SIAEP de Frontignan - Balaruc-les-Bains - Balaruc-le-Vieux	SIVU	0	0	1927-10-22	1927-10-22	MEMNB		3	33967	1	CBUDG	M.	Michel	ARROUY	
76 - Occitanie	34 - Hérault	1 - Béziers	213401938 - Pardailhan	253400824	SI d'adduction d'eau de Pardailhan	SIVU	0	0	1979-10-23	1979-10-23	MEMNB		2	489	1	CBUDG	M.	Alain	TAILHAN	
76 - Occitanie	34 - Hérault	3 - Montpellier	213402407 - Saint-Aunès	253401483	SIVU pour la gestion de l'école des Garrigues	SIVU	0	0	1985-12-17	1985-12-17	MEMNB		2	20963	1	CBUDG	Mme	Sophie	CRAMPAGNE	
76 - Occitanie	34 - Hérault	1 - Béziers	213401870 - Olargues	253401517	SI des écoles d'Olargues	SIVU	0	0	1983-09-22	1983-09-22	MEMNB		6	2209	2	CBUDG	M.	Alban	CARRETERO	
76 - Occitanie	34 - Hérault	1 - Béziers	213403298 - Vendres	253402069	SI pour l'aménagement du plateau de Vendres	SIVU	0	0	1993-04-07	1993-04-07	MEMNB		3	16678	1	CBUDG	M.	Richard	VASSAKOS	
76 - Occitanie	34 - Hérault	2 - Lodève	213400609 - Causse-de-la-Selle	253403075	SIVU de l'école intercommunale de Buèges	SIVU	0	0	1996-12-20	1996-12-20	MEMNB		4	748	1	CBUDG	Mme	Claire	MAZEL	
76 - Occitanie	34 - Hérault	1 - Béziers	213400922 - Cruzy	253403166	SI de gestion du centre de secours de Cruzy-Quarante	SIVU	0	0	1993-12-10	1993-12-10	POPUL		2	2788	1	CBUDG	M.	Michaël	DELGADO	
76 - Occitanie	34 - Hérault	2 - Lodève	213400146 - Assas	253403190	SIVU écoles Assas-Guzargues	SIVU	0	0	1997-09-30	1997-09-30	MEMNB		2	2003	1	CBUDG	Mme	Pascale	POMMIER	
76 - Occitanie	34 - Hérault	1 - Béziers	213400591 - La Caunette	253403331	SIVU du Haut-Minervois	SIVU	0	0	2000-04-12	2000-04-12	MEMNB		3	719	1	CBUDG	Mme	Floence	COT	
76 - Occitanie	34 - Hérault	1 - Béziers	213401789 - Murviel-lès-Béziers	253403349	SIVU de la gendarmerie de Murviel- lès -Béziers	SIVU	0	0	2000-07-05	2000-07-05	MEMNB		13	19007	1	CBUDG	M.	Sylvain	HAGER	
76 - Occitanie	34 - Hérault	2 - Lodève	213402415 - Saint-Bauzille-de-la-Sylve	253403356	SI scolaire de Costa Belle	SIVU	0	0	2001-08-31	2001-08-31	MEMNB		2	1306	1	CBUDG	Mme	Marie-Odile	ANTIGNAC	
76 - Occitanie	34 - Hérault	1 - Béziers	213400203 - Azillanet	253403398	SIVU du Piémont Minervois	SIVU	0	0	2002-05-24	2002-05-24	MEMNB		4	1150	1	CBUDG	M.	Yves	FRAISSE	
76 - Occitanie	34 - Hérault	1 - Béziers	213402845 - Saint-Pons-de-Thomières	253403414	SIVU du Saint-Ponais	SIVU	0	0	2002-05-07	2002-05-07	MEMNB		2	2669	1	CBUDG	M.	André	ARROUCHE	
76 - Occitanie	34 - Hérault	1 - Béziers	213401193 - Hérépian	253403422	SIVU d'assainissement confluent Mare et Orb	SIVU	0	0	2003-04-11	2003-04-11	MEMNB		2	1984	1	CBUDG	M.	Jean-Louis	LAFAURIE	
76 - Occitanie	34 - Hérault	1 - Béziers	213400716 - Ceilhes-et-Rocozels	253403489	SIVU du RP des sources de l'Orb	SIVU	0	0	2004-05-24	2004-07-01	MEMNB		2	495	1	CBUDG	M.	Fabien	SOULAGE	
76 - Occitanie	34 - Hérault	1 - Béziers	213401011 - Florensac	253403521	SI pour la gestion de la crèche halte-garderie de Florensac-Pomerols	SIVU	0	0	2003-01-14	2003-01-14	MEMNB		2	7292	1	CBUDG	M.	Vincent	GAUDY	
76 - Occitanie	34 - Hérault	2 - Lodève	213402431 - Saint-Bauzille-de-Putois	253403547	Syndicat du massif de Monnier	SIVU	0	0	2005-06-13	2005-06-30	MEMNB		3	2197	1	CBUDG	M.	Oscar	ALLE	
76 - Occitanie	34 - Hérault	1 - Béziers	213401482 - Maraussan	253403588	SI pour la gestion du pont de Tabarka	SIVU	0	0	2005-07-22	2005-07-22	MEMNB		2	8018	1	CBUDG	Mme	Catherine	MONTARON SANMARTI	
76 - Occitanie	34 - Hérault	3 - Montpellier	213402944 - Saturargues	200034908	SI de Cammaou	SIVOM	0	0	2012-11-19	2013-01-01	MEMNB		3	4224	4	CBUDG	Mme	Martine	DUBAYLE CALBANO	
76 - Occitanie	34 - Hérault	3 - Montpellier	213400583 - Castries	200066470	SIVOM Bérange Cadoule et Salaison	SIVOM	1	0	2017-01-01	2017-01-01	MEMNB		16	72667	4	CBUDG	Mme	Claudine	VASSAS MEJRI	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401086 - Frontignan	243400058	SIVOM du canton de Frontignan	SIVOM	1	0	1977-12-20	1977-12-20	MEMNB		5	40739	3	CBUDG	M.	Michel	ARROUY	
76 - Occitanie	34 - Hérault	2 - Lodève	213403280 - Vendémian	243400074	SIVOM Le Pouget Vendémian	SIVOM	0	0	1986-07-20	1986-07-20	MEMNB		2	3324	2	CBUDG	M.	Thibault	BARRAL	
76 - Occitanie	34 - Hérault	1 - Béziers	213400039 - Agde	243400223	SIVOM du canton d'Agde	SIVOM	1	0	1984-02-20	1984-02-20	POPUL		22	93097	3	CBUDG	Mme	Véronique	SALGAS	
76 - Occitanie	34 - Hérault	1 - Béziers	213401078 - Fraisse-sur-Agout	243400462	SIVOM du lac de Vésoles	SIVOM	0	0	1992-10-21	1992-10-21	MEMNB		3	1588	3	CBUDG	M.	Jean-Marc	SALEINE	
76 - Occitanie	34 - Hérault	2 - Lodève	213403041 - Soubès	243400496	SIVOM La Rouvière	SIVOM	0	0	1985-06-07	1985-06-07	MEMNB		18	6425	2	CBUDG	M.	Bernard	GOUJON	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401540 - Mauguio	243400843	SIVOM des communes littorales de la baie d'Aigues Mortes	SIVOM	0	1	2003-02-25	2003-02-25	MEMNB		4	39883	1	CBUDG	M.	Yvon	BOURREL	
76 - Occitanie	34 - Hérault	1 - Béziers	213400385 - Le Bousquet-d'Orb	243400900	SIVOM enfance - jeunesse La Cardabelle	SIVOM	0	0	2004-10-29	2004-11-01	AUTR	Par accord entre les membres	4	3922	2	CBUDG	M.	Jean-Luc	LANNEAU	
76 - Occitanie	34 - Hérault	1 - Béziers	213401995 - Pézenas	243400926	SIVOM du Pays de Pézenas	SIVOM	0	0	2005-09-01	2005-09-01	MEMNB		7	17315	4	CBUDG	M.	Yann	LLOPIS	
76 - Occitanie	34 - Hérault	1 - Béziers	213401607 - Mons	253400444	SI d'adduction d'eau de la vallée du Jaur	SIVOM	0	0	1947-06-06	1947-06-06	MEMNB		7	2952	2	CBUDG	M.	Jean	ARCAS	
76 - Occitanie	34 - Hérault	2 - Lodève	213401110 - Ganges	253400758	SI d'eau et d'assainissement de la région de Ganges	SIVOM	1	0	1961-04-11	1961-04-11	AUTR	1 titulaire et 1 suppléant pour chacune des compétences déléguée	9	11438	2	CBUDG	M.	Jean François	MOLIERES	
76 - Occitanie	34 - Hérault	3 - Montpellier	213402720 - Saint-Just	253401970	SIVOM de la Palus	SIVOM	0	0	1992-10-05	1992-10-05	MEMNB		2	3935	4	CBUDG	M.	Yves	QUESADA	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401102 - Galargues	253402028	Syndicat des écoles du RPI de Fontbonne	SIVOM	0	0	1995-04-28	1995-04-28	MEMNB		5	2150	2	CBUDG	M.	Denis	DEVRIENDT	
76 - Occitanie	34 - Hérault	2 - Lodève	213400781 - Claret	253402044	SIVOM à la carte du patrimoine de l'Orthus	SIVOM	1	0	1995-12-18	1995-12-18	AUTR	1ère et 2ème compétences transférées : 2 délégués - 1 délégué supplémantaire pour la 3ème comp transférée	9	5327	3	CBUDG	M.	Philippe	TOURRIER	
76 - Occitanie	34 - Hérault	3 - Montpellier	213402944 - Saturargues	253403273	SIVOM enfance et jeunesse	SIVOM	0	0	1998-10-16	1998-10-16	MEMNB		4	5884	4	CBUDG	Mme	Martine	DUBAYLE-CALBANO	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401102 - Galargues	200053452	SI d'électrification de la région Nord-Est de Montpellier	SMF	1	0	2015-09-01	2015-09-10	AUTR	2 délégués pour chaque communes en adhésion directe et 6 délégués pour Montpellier Méditerranée Métropole titulaires	12	25201	1	CBUDG	M.	Denis	DEVRIENDT	
76 - Occitanie	34 - Hérault	1 - Béziers	213400682 - Cazouls-d'Hérault	200074441	SM des eaux de la vallée de l'Hérault	SMF	0	0	1937-07-27	1937-07-27	MEMNB		5	24309	1	CBUDG	M.	Henry	SANCHEZ	
76 - Occitanie	34 - Hérault	1 - Béziers	213400526 - Capestang	200079580	SIVOM d'Ensérune	SMF	1	0	2018-01-24	2018-01-24	AUTR	Le  nombre de délégués est lié au nombre de compétences                 quer ici le mode spécifique de répartition des sièges	14	34737	5	CBUFI	M.	Christian	SEGUY	
76 - Occitanie	34 - Hérault	1 - Béziers	213402605 - Saint-Gervais-sur-Mare	200079598	SI Mare et Libron	SMF	1	0	2018-01-30	2018-01-30	MEMNB		9	11905	2	CBUDG	M.	Jean-Luc	FALIP	
76 - Occitanie	34 - Hérault	1 - Béziers	213400690 - Cazouls-lès-Béziers	200079606	SIVOM Orb et Vernazobres - Régie et service public des eaux	SMF	1	0	2018-01-24	2018-01-24	MEMNB		10	9667	2	CBUDG	M.	Thierry	CAZALS	
76 - Occitanie	34 - Hérault	1 - Béziers	213402258 - Puisserguier	200079614	Syndicat de travaux pour l'aménagement du bassin du Lirou	SMF	0	0	2018-01-26	2018-01-26	MEMNB		3	93930	1	CBUDG	M.	Gérard	AFFRE	
76 - Occitanie	34 - Hérault	1 - Béziers	213400385 - Le Bousquet-d'Orb	200094977	SI d'assainissement et d'eau Orb et Gravezon	SMF	1	0	2021-01-01	2021-01-08	MEMNB		6	2873	2	CBUDG	M.	AurélieN	MANENC	
76 - Occitanie	34 - Hérault	1 - Béziers	213401995 - Pézenas	253400485	SMICTOM Pézenas-Agde	SMF	0	0	1976-10-19	1976-10-19	POPUL		3	138576	1	CBUFI	M.	Sébastien	FREY	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401508 - Marseillan	253400659	Syndicat d'adduction d'eau des communes du Bas-Languedoc	SMF	1	0	1946-03-20	1946-03-20	MEMNB		3	223914	1	CBUDG	M.	Yves	MICHEL	
76 - Occitanie	34 - Hérault	3 - Montpellier	213400575 - Castelnau-le-Lez	253400725	SM Garrigues-Campagne	SMF	1	0	1931-12-01	1931-12-01	MEMNB		7	72642	2	CBUDG	M.	Jacques	GRAU	
76 - Occitanie	34 - Hérault	1 - Béziers	213403298 - Vendres	253401152	SM les Sablières	SMF	1	0	1979-12-26	1979-12-26	AUTR	par commune, 1 délégué à compétence générale/1 délégué par secteur	2	19290	3	CBUDG	M.	Jean-Pierre	PEREZ	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401466 - Lunel-Viel	253401822	SM entre Pic et Etang	SMF	0	1	1991-10-14	1991-10-14	POPUL		6	224512	1	CBUDG	M.	Fabrice	FENOY	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401136 - Gigean	253402143	SM d'aménagement et de gestion des espaces naturels du massif de la Gardiole	SMF	0	0	1996-04-01	1996-04-01	AUTR	En fonction du nombre de communes concernées	2	54659	1	CBUDG	Mme	Hélène	AUGE	
76 - Occitanie	34 - Hérault	2 - Lodève	213400138 - Aspiran	253403232	Syndicat Centre Hérault	SMF	0	0	1997-11-21	1997-11-21	MEMNB		3	86510	1	CBUFI	M.	Olivier	BERNARDI	
76 - Occitanie	34 - Hérault	1 - Béziers	213400328 - Béziers	253403455	SM du SCOT du Biterrois	SMF	0	0	2004-01-20	2004-01-20	POPUL		5	290247	1	CBUDG	M.	Gilles	D ETTORE	
76 - Occitanie	34 - Hérault	3 - Montpellier	213403017 - Sète	253403539	SM du bassin de Thau	SMF	1	0	2005-01-14	2005-02-01	AUTR	Par accord des membres	3	193816	2	CBUDG	M.	Yves	MICHEL	
76 - Occitanie	34 - Hérault	2 - Lodève	213401631 - Montarnaud	200001162	SM ''structure d'initiative pour l'aménagement et le développement de l'écosite du Mas Dieu''	SMO	1	0	2005-12-29	2005-12-31	AUTR	Cnes, EPCI et autres collectivités territoriales : 2 délégués titulaires et 2 suppléants (voix délibératives)- Compagines consulaires : 1 délégué titulaire et un suppleant (voix consultatives) 	5	13212	5	CBUDG	M.	Jean-Pierre	PUGENS	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200005999	SM du parc régional d'activités économiques Via Domitia	SMO	0	1	2006-11-23	2006-11-30	AUTR	6 Conseil Régional - 3 Montpellier Méditerranée Métropole	2	513734	1	CBUDG	M.	Bertrand	VIVANCOS	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200006005	SM de l'aéroport de Perpignan-Rivesaltes	SMO	0	1	2006-11-27	2006-11-30	AUTR	7 Conseil Régional Languedoc Roussillon - 2 Conseil Général Pyrénées Orientales - 2 CA Perpignan Méditerranée	3	276919	1	CBUDG	M.	Julien	BARAILLE	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200006013	SM du parc régional d'activités économiques Nicolas Appert - Castelnaudary	SMO	0	1	2006-11-23	2006-11-30	AUTR	6 Conseil Régional Languedoc-Roussillon - 3 CC de Castelnaudary et du Bassin Lauragais	2	28709	1	CBUDG	Mme	Claudie	FAUCON MEJEAN	
76 - Occitanie	34 - Hérault	3 - Montpellier	213402175 - Prades-le-Lez	200009884	Syndicat du bassin du Lez (SYBLE)	SMO	0	0	2007-07-13	2007-07-31	AUTR	par accord amiable des membres	6	754188	1	CBUDG	M.	Cyril	MEUNIER	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200011195	SM du parc régional d'activités du campus scientifique et technologique de la Cèze - Marcel Boiteux	SMO	0	1	2007-10-31	2007-10-31	AUTR	6 délégués du Conseil Régional Languedoc-Roussillon - 3 délégués de la communauté d'agglomération du Gard Rhodanien	2	77061	1	CBUDG	Mme	Claire	LAPEYRONIE	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200013357	SM du parc régional d'activités économiques Aristide Cavaillé-Coll - Bédarieux	SMO	0	1	2008-01-21	2008-01-31	AUTR	6 délégués du conseil régional Languedoc-Roussillon, 3 délégués de la commune de BEDARIEUX	2	20400	1	CBUDG	M.	Max	ALLIES	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200013365	SM du parc régional d'activités économiques du Pays Grand'Combien - Humphry Davy	SMO	0	1	2008-01-21	2008-01-31	AUTR	6 délégués du conseil régional Languedoc-Roussillon, 3 délégués de la communauté de communes du Pays Grand' Combien	2	136510	1	CBUDG	M.	Jean-Luc	GIBELIN	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200014553	SM du parc régional d'activités économiques François Arago	SMO	0	1	2008-03-04	2008-03-31	AUTR	6 délégués du conseil régional Languedoc-Roussillon et 3 délégués de la communauté d'agglomération "Perpignan Méditerranée Communauté d'Agglomération"	2	276919	1	CBUDG	M.	Damien	ALARY	
76 - Occitanie	34 - Hérault	2 - Lodève	213400799 - Clermont-l'Hérault	200017127	Syndicat de développement local du Pays Coeur d'Hérault ou ''SYDEL du Pays Coeur d'Hérault''	SMO	1	0	2008-10-17	2008-10-31	POPUL		6	86510	5	CBUDG	M.	Jean-François	SOTO	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200017291	SM du parc régional d'activités économiques du Lodévois et Larzac - Michel Chevalier	SMO	0	1	2008-10-29	2008-11-17	AUTR	6 délégués du conseil régional Languedoc-Roussillon, 3 délégués de la communauté de communes Lodévois et Larzac	2	15203	1	CBUDG	Mme	Fadilha	BENAMMAR KOLY	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200017671	SM du parc régional d'activités économiques Jean-Antoine Chaptal	SMO	0	1	2008-12-02	2008-12-31	AUTR	6 délégués du conseil régional Languedoc-Roussillon, 3 délégués de la communauté de communes Coeur de Lozère	2	16508	1	CBUDG	Mme	Aurélie	MAILLOLS	
76 - Occitanie	34 - Hérault	2 - Lodève	213400799 - Clermont-l'Hérault	200018679	SM Etablissement Public Territorial de Bassin fleuve Hérault	SMO	1	1	2009-01-19	2009-01-31	AUTR	par accord amiable des membres	10	211203	4	CBUDG	M.	Christophe	MORGO	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200018778	SM du parc régional d'activité économique Charles Cros	SMO	0	1	2009-01-09	2009-01-31	AUTR	6 délégués du conseil régional Languedoc-Roussillon et 3 délégués de la communauté de communes du Limouxin et du Saint-Hilairois	2	28531	1	CBUDG	M.	Philippe	ANDRIEU	
76 - Occitanie	34 - Hérault	1 - Béziers	213402092 - Portiragnes	200019503	SM aéroport Béziers Cap d'Agde - Hérault Occitanie	SMO	1	1	2009-03-24	2009-03-24	AUTR	déterminé par accord amiable : CABM 9 / CAHM 9 / Départ 4 / Région 3 /CA SAM 2 / CC Domitienne 1 / CCI Hérault 1	7	374058	1	CBUDG	M.	Philippe	VIDAL	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200032340	SM du parc régional d'activités économiques Pierre-Paul Riquet	SMO	0	1	2012-06-07	2012-06-15	AUTR	6 délégués du conseil régional Languedoc-Roussillon, 3 délégués de la communauté de communes La Domitienne	2	29520	1	CBUDG	Mme	Florence	BRUTUS	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	200035368	SM du parc régional d'activités économiques Antoine-Laurent Lavoisier	SMO	0	1	2012-12-13	2012-12-13	AUTR	6 délégués du Conseil régional du Languedoc-Roussillon et 3 délégués de la communauté d'agglomération du Gard rhodanien	2	77061	1	CBUDG	Mme	Claire	LAPEYRONIE	
76 - Occitanie	34 - Hérault	1 - Béziers	213402845 - Saint-Pons-de-Thomières	253401269	SM d'aménagement et de gestion du parc naturel régional du Haut- Languedoc	SMO	0	1	1972-06-01	1972-06-01	AUTR	Délégués titulaires : 6 région Midi-Pyrénées - 6 région Languedoc-Roussillon - 6 département du Tarn - 6 département de l'Hérault - 12 pour les communes Tarnaises - 12 pour les communes Héraultaises	121	90788	1	CBUDG	M.	Daniel	VIALELLE	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	253401459	Centre de formation des maires et élus locaux	SMO	0	0	1986-03-13	1986-03-13	AUTR	En accord entre les membres	342	1084320	1	CBUDG	M.	Frédéric	ROIG	
76 - Occitanie	34 - Hérault	1 - Béziers	213401995 - Pézenas	253401699	SM Hérault énergies	SMO	1	1	1990-07-13	1990-07-13	AUTR	Département : 10 - Communes adhésion directe : 17 pour communes-40 000h/1 pour communes+40 000h - EPCI - 40 000h: 4 - MMM : 6	298	852078	7	CBUDG	Mme	Audrey	IMBERT	
76 - Occitanie	34 - Hérault	1 - Béziers	213401995 - Pézenas	253401715	SM Filière Viande de l'Hérault	SMO	1	1	1992-04-06	1992-04-06	MEMNB		10	264161	2	CBUDG	M.	Frédéric	ROIG	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401458 - Lunel	253401830	SM du bassin de l'Or (SYMBO)	SMO	0	0	1991-10-17	1991-10-17	AUTR	Par accord entre les membres	5	663704	1	CBUDG	Mme	Patricia	MOULLIN-TRAFFORT	
76 - Occitanie	34 - Hérault	1 - Béziers	213402092 - Portiragnes	253401855	SM d'études et de travaux de l'Astien	SMO	0	0	1990-04-24	1990-04-24	AUTR	Pas de critère : nombre délégués prédéterminé par membre	7	250678	1	CBUDG	M.	Gérard	ABELLA	
76 - Occitanie	34 - Hérault	1 - Béziers	213400328 - Béziers	253403109	SM de la vallée de l'Orb et du Libron (SMVOL)	SMO	1	1	1997-01-21	1997-01-21	AUTR	Pas de critère : nombre délégués prédéterminé par membre	10	218830	1	CBUDG	Mme	Marie-Pierre	PONS	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	253403216	COGITIS - SM pour le traitement de l'information et les nouvelles technologies(durée limitée au 31/12/2027)	SMO	1	1	1998-01-15	1998-01-15	AUTR	Par accord des membres du syndicat	29	389279	1	CBUDG	M.	Pierre	BOULDOIRE	
76 - Occitanie	34 - Hérault	1 - Béziers	213400328 - Béziers	253403265	SM pour l'aménagement et la gestion du domaine de Bayssan	SMO	0	0	1998-10-06	1998-10-06	AUTR		2	81456	1	CBUDG	M.	Philippe	VIDAL	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	253403430	SM des transports en commun de l'Hérault	SMO	0	1	2003-07-29	2003-07-29	AUTR	Par accord des membres	6	904160	2	CBUDG	M.	Thierry	MATHIEU	
76 - Occitanie	34 - Hérault	1 - Béziers	213402456 - Saint-Chinian	253403554	SM du pays Haut-Languedoc et Vignobles	SMO	0	0	2005-06-29	2005-06-30	AUTR	Par accord des membres	5	81914	2	CBUDG	M.	Jean	ARCAS	
76 - Occitanie	34 - Hérault	2 - Lodève	213400799 - Clermont-l'Hérault	253403604	SM du Grand Site Salagou - Cirque de Mourèze	SMO	0	0	2005-09-20	2005-09-30	AUTR	Département : 9  -  CC Clermontais : 5  -  CC Lodévois et Larzac : 2  - ; CC Grand Orb : 2	4	64857	1	CBUDG	Mme	Marie	PASSIEUX	
